Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,Engine Size(L),Cylinders,CO2 Emissions(g/km)
0.0,0.0,0.0,0.0,1.0,1.6,4,168
0.0,0.0,0.0,0.0,1.0,1.6,4,191
0.0,0.0,0.0,0.0,1.0,1.6,4,184
0.0,0.0,0.0,0.0,1.0,1.6,4,207
0.0,0.0,0.0,0.0,1.0,1.6,4,196
0.0,0.0,0.0,1.0,0.0,2.0,4,191
0.0,0.0,0.0,0.0,1.0,2.0,4,288
0.0,0.0,0.0,0.0,1.0,2.0,4,283
0.0,0.0,0.0,0.0,1.0,2.0,4,267
0.0,0.0,0.0,1.0,0.0,1.2,3,138
0.0,0.0,0.0,1.0,0.0,1.2,3,147
0.0,0.0,0.0,0.0,1.0,3.0,6,235
0.0,0.0,0.0,1.0,0.0,2.0,4,200
0.0,0.0,0.0,0.0,1.0,3.7,6,264
0.0,0.0,0.0,0.0,1.0,3.7,6,262
0.0,0.0,0.0,1.0,0.0,3.5,6,214
0.0,0.0,0.0,1.0,0.0,5.6,8,380
0.0,0.0,0.0,1.0,0.0,2.5,4,283
0.0,0.0,0.0,1.0,0.0,2.5,4,260
0.0,0.0,0.0,1.0,0.0,4.0,6,292
0.0,0.0,0.0,1.0,0.0,4.0,6,315
0.0,0.0,0.0,1.0,0.0,4.0,6,301
0.0,0.0,0.0,0.0,1.0,3.8,6,297
0.0,0.0,0.0,0.0,1.0,1.6,4,186
0.0,0.0,0.0,0.0,1.0,1.6,4,198
0.0,0.0,0.0,0.0,1.0,3.5,6,251
0.0,0.0,0.0,1.0,0.0,3.5,6,253
0.0,0.0,0.0,1.0,0.0,2.5,4,202
0.0,0.0,0.0,1.0,0.0,2.5,4,191
0.0,0.0,0.0,1.0,0.0,1.8,4,179
0.0,0.0,0.0,1.0,0.0,5.6,8,359
0.0,0.0,0.0,1.0,0.0,5.6,8,398
0.0,0.0,0.0,1.0,0.0,1.6,4,152
0.0,0.0,0.0,1.0,0.0,4.0,6,327
0.0,0.0,0.0,0.0,1.0,3.4,6,232
0.0,0.0,0.0,0.0,1.0,3.4,6,246
0.0,0.0,0.0,0.0,1.0,3.4,6,237
0.0,0.0,0.0,0.0,1.0,3.4,6,242
0.0,0.0,0.0,0.0,1.0,3.4,6,253
0.0,0.0,0.0,0.0,1.0,3.8,6,248
0.0,0.0,0.0,0.0,1.0,3.8,6,253
0.0,0.0,0.0,0.0,1.0,3.8,6,258
0.0,0.0,0.0,0.0,1.0,3.8,6,244
0.0,0.0,0.0,0.0,1.0,3.8,6,246
0.0,0.0,0.0,0.0,1.0,3.8,6,251
0.0,0.0,0.0,0.0,1.0,3.8,6,322
0.0,0.0,0.0,0.0,1.0,3.8,6,274
0.0,0.0,0.0,0.0,1.0,2.7,6,212
0.0,0.0,0.0,0.0,1.0,2.7,6,228
0.0,0.0,0.0,0.0,1.0,3.4,6,225
0.0,0.0,0.0,0.0,1.0,3.4,6,239
0.0,0.0,0.0,0.0,1.0,3.6,6,313
1.0,0.0,0.0,0.0,0.0,3.0,6,277
0.0,0.0,0.0,0.0,1.0,4.8,8,338
0.0,0.0,0.0,0.0,1.0,4.8,8,310
0.0,0.0,0.0,0.0,1.0,4.8,8,326
0.0,0.0,0.0,0.0,1.0,4.8,8,358
0.0,0.0,0.0,0.0,1.0,3.6,6,251
0.0,0.0,0.0,0.0,1.0,3.6,6,255
0.0,0.0,0.0,0.0,1.0,3.0,6,264
0.0,0.0,0.0,0.0,1.0,4.8,8,292
0.0,0.0,0.0,0.0,1.0,4.8,8,294
0.0,0.0,0.0,0.0,1.0,4.8,8,297
0.0,0.0,0.0,1.0,0.0,5.7,8,313
0.0,0.0,0.0,1.0,0.0,5.7,8,354
0.0,0.0,0.0,1.0,0.0,5.7,8,324
1.0,0.0,0.0,0.0,0.0,3.0,6,286
0.0,1.0,0.0,0.0,0.0,3.6,6,285
1.0,0.0,0.0,0.0,0.0,3.0,6,275
0.0,0.0,0.0,1.0,0.0,3.6,6,274
0.0,1.0,0.0,0.0,0.0,3.6,6,254
0.0,0.0,0.0,0.0,1.0,6.6,12,368
0.0,0.0,0.0,0.0,1.0,6.7,12,393
0.0,0.0,0.0,0.0,1.0,6.6,12,359
0.0,0.0,0.0,0.0,1.0,2.0,4,218
0.0,0.0,0.0,1.0,0.0,1.3,4,143
0.0,0.0,0.0,1.0,0.0,2.4,4,228
0.0,0.0,0.0,0.0,1.0,1.0,3,147
0.0,0.0,0.0,0.0,1.0,8.4,10,389
0.0,0.0,0.0,0.0,1.0,2.5,4,258
0.0,0.0,0.0,0.0,1.0,2.5,4,288
0.0,0.0,0.0,1.0,0.0,3.6,6,267
0.0,0.0,0.0,1.0,0.0,3.6,6,301
0.0,0.0,0.0,1.0,0.0,4.0,6,297
0.0,0.0,0.0,1.0,0.0,2.5,4,189
0.0,0.0,0.0,1.0,0.0,2.5,4,131
0.0,0.0,0.0,1.0,0.0,1.8,4,177
0.0,0.0,0.0,1.0,0.0,1.8,4,168
0.0,0.0,0.0,1.0,0.0,1.8,4,163
0.0,0.0,0.0,1.0,0.0,1.8,4,170
0.0,0.0,0.0,1.0,0.0,1.8,4,156
0.0,0.0,0.0,1.0,0.0,1.8,4,159
0.0,0.0,0.0,1.0,0.0,1.8,4,196
0.0,0.0,0.0,1.0,0.0,4.0,6,320
0.0,0.0,0.0,1.0,0.0,2.7,4,237
0.0,0.0,0.0,1.0,0.0,3.5,6,191
0.0,0.0,0.0,1.0,0.0,3.5,6,189
0.0,0.0,0.0,1.0,0.0,1.8,4,110
0.0,0.0,0.0,1.0,0.0,1.5,4,108
0.0,0.0,0.0,1.0,0.0,1.8,4,126
0.0,0.0,0.0,1.0,0.0,2.5,4,218
0.0,0.0,0.0,1.0,0.0,5.7,8,384
0.0,0.0,0.0,1.0,0.0,3.5,6,260
0.0,0.0,0.0,1.0,0.0,3.5,6,285
0.0,0.0,0.0,1.0,0.0,2.7,4,251
0.0,0.0,0.0,1.0,0.0,2.7,4,235
0.0,0.0,0.0,1.0,0.0,2.7,4,274
0.0,0.0,0.0,1.0,0.0,2.7,4,271
0.0,0.0,0.0,1.0,0.0,4.0,6,306
0.0,0.0,0.0,1.0,0.0,4.0,6,322
0.0,0.0,0.0,1.0,0.0,4.0,6,310
0.0,0.0,0.0,1.0,0.0,4.6,8,329
0.0,0.0,0.0,1.0,0.0,5.7,8,356
0.0,0.0,0.0,1.0,0.0,4.6,8,347
0.0,0.0,0.0,1.0,0.0,5.7,8,373
0.0,0.0,0.0,1.0,0.0,2.7,4,230
0.0,0.0,0.0,1.0,0.0,1.5,4,168
0.0,0.0,0.0,1.0,0.0,1.5,4,163
0.0,0.0,0.0,1.0,0.0,1.8,4,200
0.0,0.0,0.0,0.0,1.0,2.0,4,216
0.0,0.0,0.0,1.0,0.0,2.5,5,225
0.0,0.0,0.0,1.0,0.0,2.5,5,221
1.0,0.0,0.0,0.0,0.0,2.0,4,200
1.0,0.0,0.0,0.0,0.0,2.0,4,208
0.0,0.0,0.0,1.0,0.0,2.5,5,232
0.0,0.0,0.0,0.0,1.0,2.0,4,223
0.0,0.0,0.0,0.0,1.0,3.6,6,283
0.0,0.0,0.0,1.0,0.0,2.5,5,218
0.0,0.0,0.0,1.0,0.0,2.5,5,216
1.0,0.0,0.0,0.0,0.0,2.0,4,198
1.0,0.0,0.0,0.0,0.0,2.0,4,196
0.0,0.0,0.0,0.0,1.0,2.0,4,207
0.0,0.0,0.0,0.0,1.0,1.4,4,124
0.0,0.0,0.0,1.0,0.0,1.8,4,198
0.0,0.0,0.0,1.0,0.0,2.5,5,223
0.0,0.0,0.0,0.0,1.0,3.6,6,248
1.0,0.0,0.0,0.0,0.0,2.0,4,180
0.0,0.0,0.0,0.0,1.0,3.6,6,296
0.0,0.0,0.0,1.0,0.0,3.0,6,264
0.0,0.0,0.0,1.0,0.0,3.2,6,235
0.0,0.0,0.0,1.0,0.0,3.2,6,258
0.0,0.0,0.0,1.0,0.0,3.0,6,271
0.0,0.0,0.0,1.0,0.0,3.2,6,264
0.0,0.0,0.0,1.0,0.0,3.2,6,260
0.0,0.0,0.0,1.0,0.0,3.2,6,294
0.0,0.0,0.0,0.0,1.0,2.0,4,191
0.0,0.0,0.0,0.0,1.0,2.4,4,214
0.0,0.0,0.0,0.0,1.0,1.5,4,140
0.0,0.0,0.0,0.0,1.0,3.5,6,177
0.0,0.0,0.0,0.0,1.0,2.4,4,191
0.0,0.0,0.0,0.0,1.0,3.5,6,212
0.0,0.0,0.0,0.0,1.0,3.5,6,221
0.0,0.0,0.0,0.0,1.0,6.0,12,327
0.0,0.0,0.0,0.0,1.0,4.7,8,356
0.0,0.0,0.0,0.0,1.0,6.0,12,379
0.0,0.0,0.0,0.0,1.0,6.0,12,340
0.0,0.0,0.0,0.0,1.0,1.8,4,200
1.0,0.0,0.0,0.0,0.0,2.0,4,177
0.0,0.0,0.0,0.0,1.0,2.0,4,198
0.0,0.0,0.0,0.0,1.0,2.0,4,205
0.0,0.0,0.0,0.0,1.0,3.0,6,242
0.0,0.0,0.0,0.0,1.0,4.0,8,246
0.0,0.0,0.0,0.0,1.0,4.0,8,258
0.0,0.0,0.0,0.0,1.0,6.3,12,344
0.0,0.0,0.0,0.0,1.0,3.0,6,306
0.0,0.0,0.0,0.0,1.0,4.2,8,327
0.0,0.0,0.0,0.0,1.0,4.2,8,382
0.0,0.0,0.0,0.0,1.0,5.2,10,377
0.0,0.0,0.0,0.0,1.0,4.2,8,294
0.0,0.0,0.0,0.0,1.0,4.2,8,297
0.0,0.0,0.0,0.0,1.0,4.0,8,313
0.0,0.0,0.0,0.0,1.0,3.0,6,269
0.0,0.0,0.0,0.0,1.0,4.0,8,269
0.0,0.0,0.0,0.0,1.0,4.0,8,307
0.0,0.0,0.0,0.0,1.0,6.0,12,354
0.0,0.0,0.0,0.0,1.0,4.0,8,337
0.0,0.0,0.0,0.0,1.0,6.0,12,368
0.0,0.0,0.0,0.0,1.0,4.0,8,327
0.0,0.0,0.0,0.0,1.0,4.0,8,334
0.0,0.0,0.0,0.0,1.0,6.8,8,419
0.0,0.0,0.0,0.0,1.0,3.0,6,225
0.0,0.0,0.0,0.0,1.0,4.4,8,283
0.0,0.0,0.0,0.0,1.0,4.4,8,294
1.0,0.0,0.0,0.0,0.0,3.0,6,238
0.0,0.0,0.0,0.0,1.0,3.0,6,200
0.0,0.0,0.0,0.0,1.0,3.0,6,216
0.0,0.0,0.0,0.0,1.0,3.0,6,248
0.0,0.0,0.0,0.0,1.0,3.0,6,239
0.0,0.0,0.0,0.0,1.0,3.0,6,271
0.0,0.0,0.0,0.0,1.0,4.4,8,315
1.0,0.0,0.0,0.0,0.0,2.0,4,213
0.0,0.0,0.0,0.0,1.0,4.4,8,336
1.0,0.0,0.0,0.0,0.0,3.0,6,235
0.0,1.0,0.0,0.0,0.0,3.6,6,253
0.0,0.0,0.0,1.0,0.0,2.5,4,214
0.0,0.0,0.0,1.0,0.0,3.6,6,253
0.0,0.0,0.0,1.0,0.0,3.6,6,246
0.0,0.0,0.0,0.0,1.0,2.0,4,244
0.0,0.0,0.0,0.0,1.0,3.6,6,292
0.0,0.0,0.0,0.0,1.0,6.2,8,322
0.0,0.0,0.0,0.0,1.0,6.2,8,317
0.0,0.0,0.0,0.0,1.0,6.2,8,334
0.0,0.0,0.0,1.0,0.0,3.6,6,265
0.0,0.0,0.0,0.0,1.0,6.2,8,357
0.0,0.0,0.0,0.0,1.0,6.2,8,386
0.0,0.0,0.0,1.0,0.0,2.5,4,242
0.0,0.0,0.0,1.0,0.0,2.5,4,248
0.0,0.0,0.0,0.0,1.0,6.2,8,269
0.0,0.0,0.0,0.0,1.0,6.2,8,308
0.0,0.0,0.0,1.0,0.0,1.8,4,186
0.0,1.0,0.0,0.0,0.0,2.4,4,214
0.0,1.0,0.0,0.0,0.0,2.4,4,227
0.0,1.0,0.0,0.0,0.0,6.0,8,414
0.0,0.0,0.0,1.0,0.0,4.8,8,416
0.0,0.0,0.0,1.0,0.0,6.0,8,437
0.0,1.0,0.0,0.0,0.0,6.0,8,418
0.0,0.0,0.0,1.0,0.0,2.5,4,212
0.0,1.0,0.0,0.0,0.0,3.6,6,232
0.0,0.0,0.0,1.0,0.0,4.3,6,274
0.0,1.0,0.0,0.0,0.0,4.3,6,274
0.0,1.0,0.0,0.0,0.0,5.3,8,275
0.0,0.0,0.0,1.0,0.0,4.3,6,288
0.0,1.0,0.0,0.0,0.0,4.3,6,288
0.0,1.0,0.0,0.0,0.0,5.3,8,280
0.0,0.0,0.0,0.0,1.0,6.2,8,327
0.0,0.0,0.0,1.0,0.0,1.2,4,161
0.0,0.0,0.0,1.0,0.0,1.2,4,156
0.0,0.0,0.0,1.0,0.0,5.3,8,306
0.0,1.0,0.0,0.0,0.0,5.3,8,306
0.0,1.0,0.0,0.0,0.0,5.3,8,282
0.0,0.0,0.0,1.0,0.0,1.4,4,189
0.0,1.0,0.0,0.0,0.0,2.4,4,181
0.0,1.0,0.0,0.0,0.0,3.6,6,218
0.0,1.0,0.0,0.0,0.0,3.6,6,226
0.0,0.0,0.0,1.0,0.0,5.7,8,283
0.0,0.0,0.0,0.0,1.0,6.4,8,297
0.0,0.0,0.0,1.0,0.0,5.7,8,297
0.0,1.0,0.0,0.0,0.0,2.0,4,184
0.0,0.0,0.0,1.0,0.0,5.7,8,338
0.0,1.0,0.0,0.0,0.0,3.6,6,262
0.0,0.0,0.0,0.0,1.0,8.4,10,363
0.0,0.0,0.0,1.0,0.0,1.4,4,198
0.0,0.0,0.0,1.0,0.0,1.4,4,216
0.0,0.0,0.0,1.0,0.0,2.0,4,237
0.0,0.0,0.0,1.0,0.0,2.7,6,274
0.0,0.0,0.0,1.0,0.0,3.5,6,327
0.0,0.0,0.0,1.0,0.0,3.5,6,331
0.0,0.0,0.0,1.0,0.0,2.0,4,239
0.0,1.0,0.0,0.0,0.0,3.5,6,258
0.0,1.0,0.0,0.0,0.0,3.5,6,270
0.0,0.0,0.0,1.0,0.0,2.7,6,248
0.0,0.0,0.0,1.0,0.0,5.0,8,306
0.0,1.0,0.0,0.0,0.0,5.0,8,286
0.0,0.0,0.0,1.0,0.0,2.7,6,276
0.0,1.0,0.0,0.0,0.0,3.5,6,269
0.0,0.0,0.0,1.0,0.0,5.0,8,320
0.0,1.0,0.0,0.0,0.0,5.0,8,299
0.0,0.0,0.0,1.0,0.0,1.0,3,152
0.0,0.0,0.0,1.0,0.0,1.6,4,170
0.0,0.0,0.0,1.0,0.0,3.5,6,267
0.0,0.0,0.0,1.0,0.0,1.0,3,163
0.0,1.0,0.0,0.0,0.0,2.0,4,166
0.0,1.0,0.0,0.0,0.0,2.0,4,174
0.0,0.0,0.0,1.0,0.0,1.5,4,193
0.0,0.0,0.0,1.0,0.0,1.5,4,184
0.0,0.0,0.0,1.0,0.0,2.3,4,216
0.0,0.0,0.0,1.0,0.0,2.3,4,212
0.0,0.0,0.0,1.0,0.0,3.7,6,246
0.0,0.0,0.0,1.0,0.0,3.7,6,258
0.0,0.0,0.0,1.0,0.0,5.0,8,285
0.0,0.0,0.0,1.0,0.0,5.0,8,288
0.0,0.0,0.0,1.0,0.0,2.3,4,228
0.0,0.0,0.0,1.0,0.0,5.0,8,299
0.0,0.0,0.0,1.0,0.0,3.5,6,338
0.0,0.0,0.0,1.0,0.0,3.7,6,340
0.0,1.0,0.0,0.0,0.0,3.7,6,315
0.0,0.0,0.0,1.0,0.0,3.5,6,239
0.0,1.0,0.0,0.0,0.0,3.5,6,235
0.0,0.0,0.0,1.0,0.0,2.5,4,235
0.0,0.0,0.0,1.0,0.0,2.4,4,179
0.0,0.0,0.0,1.0,0.0,2.4,4,184
0.0,0.0,0.0,1.0,0.0,3.5,6,219
0.0,0.0,0.0,1.0,0.0,2.0,4,115
0.0,0.0,0.0,0.0,1.0,2.4,4,216
0.0,0.0,0.0,1.0,0.0,1.5,4,120
0.0,0.0,0.0,1.0,0.0,2.4,4,191
0.0,0.0,0.0,1.0,0.0,1.5,4,147
0.0,0.0,0.0,1.0,0.0,1.5,4,156
0.0,0.0,0.0,1.0,0.0,1.8,4,172
0.0,0.0,0.0,1.0,0.0,3.8,6,278
0.0,0.0,0.0,0.0,1.0,5.0,8,327
0.0,0.0,0.0,0.0,1.0,3.8,6,283
0.0,0.0,0.0,0.0,1.0,3.8,6,285
0.0,0.0,0.0,1.0,0.0,3.3,6,260
0.0,0.0,0.0,1.0,0.0,3.3,6,264
0.0,0.0,0.0,1.0,0.0,3.3,6,287
0.0,0.0,0.0,1.0,0.0,2.4,4,193
0.0,0.0,0.0,0.0,1.0,3.7,6,237
0.0,0.0,0.0,0.0,1.0,3.7,6,246
0.0,0.0,0.0,0.0,1.0,5.6,8,285
0.0,0.0,0.0,0.0,1.0,5.6,8,297
0.0,0.0,0.0,0.0,1.0,3.7,6,274
0.0,0.0,0.0,0.0,1.0,3.5,6,246
0.0,0.0,0.0,1.0,0.0,2.5,4,200
0.0,0.0,0.0,0.0,1.0,5.6,8,338
0.0,0.0,0.0,0.0,1.0,3.0,6,288
0.0,0.0,0.0,0.0,1.0,5.0,8,313
0.0,0.0,0.0,0.0,1.0,5.0,8,308
0.0,1.0,0.0,0.0,0.0,2.4,4,206
0.0,0.0,0.0,1.0,0.0,3.2,6,228
0.0,1.0,0.0,0.0,0.0,2.4,4,219
0.0,0.0,0.0,1.0,0.0,3.2,6,251
0.0,0.0,0.0,1.0,0.0,2.4,4,214
0.0,0.0,0.0,1.0,0.0,2.4,4,223
0.0,0.0,0.0,1.0,0.0,1.4,4,202
0.0,1.0,0.0,0.0,0.0,2.4,4,195
0.0,0.0,0.0,1.0,0.0,3.3,6,246
0.0,0.0,0.0,1.0,0.0,3.8,6,260
0.0,0.0,0.0,1.0,0.0,3.3,6,288
0.0,0.0,0.0,1.0,0.0,2.4,4,239
0.0,0.0,0.0,1.0,0.0,3.3,6,255
0.0,0.0,0.0,1.0,0.0,2.0,4,260
0.0,0.0,0.0,0.0,1.0,6.5,12,412
0.0,0.0,0.0,0.0,1.0,6.5,12,453
0.0,0.0,0.0,0.0,1.0,5.2,10,334
0.0,0.0,0.0,0.0,1.0,6.5,12,423
0.0,0.0,0.0,0.0,1.0,3.0,6,329
0.0,0.0,0.0,1.0,0.0,1.8,4,131
0.0,0.0,0.0,1.0,0.0,2.5,4,136
0.0,0.0,0.0,0.0,1.0,2.5,6,221
0.0,0.0,0.0,0.0,1.0,5.0,8,264
0.0,0.0,0.0,0.0,1.0,5.7,8,382
0.0,0.0,0.0,1.0,0.0,2.0,4,251
0.0,0.0,0.0,1.0,0.0,2.3,4,258
0.0,0.0,0.0,1.0,0.0,3.7,6,278
0.0,0.0,0.0,1.0,0.0,2.0,4,133
0.0,0.0,0.0,0.0,1.0,3.0,6,294
0.0,0.0,0.0,0.0,1.0,3.0,6,299
0.0,0.0,0.0,1.0,0.0,3.7,6,292
0.0,0.0,0.0,1.0,0.0,2.5,4,166
0.0,0.0,0.0,0.0,1.0,6.2,8,354
0.0,0.0,0.0,0.0,1.0,2.0,4,186
0.0,0.0,0.0,0.0,1.0,4.7,8,288
1.0,0.0,0.0,0.0,0.0,2.1,4,200
0.0,0.0,0.0,0.0,1.0,3.5,6,248
0.0,0.0,0.0,0.0,1.0,5.5,8,306
0.0,0.0,0.0,0.0,1.0,5.5,8,426
0.0,0.0,0.0,0.0,1.0,3.0,6,322
0.0,0.0,0.0,0.0,1.0,5.5,8,375
0.0,0.0,0.0,0.0,1.0,3.5,6,258
0.0,0.0,0.0,0.0,1.0,3.0,6,276
0.0,0.0,0.0,0.0,1.0,5.5,8,359
0.0,0.0,0.0,0.0,1.0,4.7,6,248
0.0,0.0,0.0,0.0,1.0,4.7,8,283
0.0,0.0,0.0,0.0,1.0,4.7,8,281
0.0,0.0,0.0,0.0,1.0,6.0,12,343
0.0,0.0,0.0,0.0,1.0,6.0,12,357
0.0,0.0,0.0,0.0,1.0,6.0,12,345
0.0,0.0,0.0,0.0,1.0,4.7,8,274
0.0,0.0,0.0,0.0,1.0,5.5,8,285
0.0,0.0,0.0,0.0,1.0,5.5,8,244
0.0,0.0,0.0,0.0,1.0,6.2,8,359
0.0,0.0,0.0,0.0,1.0,1.5,3,172
0.0,0.0,0.0,0.0,1.0,1.5,3,163
0.0,0.0,0.0,0.0,1.0,1.5,3,166
0.0,0.0,0.0,0.0,1.0,1.6,4,177
0.0,0.0,0.0,0.0,1.0,1.6,4,172
0.0,0.0,0.0,0.0,1.0,2.0,4,189
0.0,0.0,0.0,1.0,0.0,2.4,4,219
0.0,0.0,0.0,1.0,0.0,1.2,3,136
0.0,0.0,0.0,1.0,0.0,2.4,4,221
0.0,0.0,0.0,1.0,0.0,3.5,6,207
0.0,0.0,0.0,1.0,0.0,5.6,8,382
0.0,0.0,0.0,0.0,1.0,3.8,6,290
0.0,0.0,0.0,1.0,0.0,1.6,4,182
0.0,0.0,0.0,1.0,0.0,1.6,4,189
0.0,0.0,0.0,0.0,1.0,1.6,4,202
0.0,0.0,0.0,1.0,0.0,1.6,4,179
0.0,0.0,0.0,1.0,0.0,3.5,6,225
0.0,0.0,0.0,1.0,0.0,3.5,6,228
0.0,0.0,0.0,1.0,0.0,3.5,6,242
0.0,0.0,0.0,1.0,0.0,5.6,8,370
0.0,0.0,0.0,1.0,0.0,5.6,8,396
0.0,0.0,0.0,1.0,0.0,1.6,4,156
0.0,0.0,0.0,1.0,0.0,4.0,6,331
0.0,0.0,0.0,0.0,1.0,3.4,6,244
0.0,0.0,0.0,0.0,1.0,3.4,6,235
0.0,0.0,0.0,0.0,1.0,3.4,6,251
0.0,0.0,0.0,0.0,1.0,3.8,6,255
0.0,0.0,0.0,0.0,1.0,3.8,6,260
0.0,0.0,0.0,0.0,1.0,3.8,6,262
0.0,0.0,0.0,0.0,1.0,3.8,6,267
0.0,0.0,0.0,0.0,1.0,3.8,6,242
0.0,0.0,0.0,0.0,1.0,3.4,6,248
0.0,0.0,0.0,0.0,1.0,3.4,6,255
0.0,0.0,0.0,0.0,1.0,3.4,6,218
0.0,0.0,0.0,0.0,1.0,3.6,6,286
0.0,0.0,0.0,0.0,1.0,4.8,8,327
1.0,0.0,0.0,0.0,0.0,3.0,6,273
1.0,0.0,0.0,0.0,0.0,3.0,6,265
0.0,0.0,0.0,0.0,1.0,6.6,12,370
0.0,0.0,0.0,0.0,1.0,6.7,12,396
0.0,0.0,0.0,1.0,0.0,1.3,4,147
0.0,0.0,0.0,0.0,1.0,1.0,3,150
0.0,0.0,0.0,1.0,0.0,2.0,4,175
0.0,0.0,0.0,1.0,0.0,2.5,4,182
0.0,0.0,0.0,0.0,1.0,2.0,4,255
0.0,0.0,0.0,0.0,1.0,2.5,4,281
0.0,0.0,0.0,1.0,0.0,2.0,4,173
0.0,0.0,0.0,1.0,0.0,4.0,6,294
0.0,0.0,0.0,1.0,0.0,2.5,4,193
0.0,0.0,0.0,1.0,0.0,3.5,6,218
0.0,0.0,0.0,1.0,0.0,2.7,4,246
0.0,0.0,0.0,1.0,0.0,3.5,6,196
0.0,0.0,0.0,1.0,0.0,3.5,6,193
0.0,0.0,0.0,1.0,0.0,1.8,4,108
0.0,0.0,0.0,1.0,0.0,1.5,4,110
0.0,0.0,0.0,1.0,0.0,5.7,8,382
0.0,0.0,0.0,1.0,0.0,3.5,6,262
0.0,0.0,0.0,1.0,0.0,2.7,4,258
0.0,0.0,0.0,1.0,0.0,2.7,4,242
0.0,0.0,0.0,1.0,0.0,2.7,4,283
0.0,0.0,0.0,1.0,0.0,4.0,6,308
0.0,0.0,0.0,1.0,0.0,5.7,8,350
0.0,0.0,0.0,1.0,0.0,2.7,4,239
1.0,0.0,0.0,0.0,0.0,2.0,4,183
1.0,0.0,0.0,0.0,0.0,2.0,4,184
0.0,0.0,0.0,0.0,1.0,3.6,6,271
0.0,0.0,0.0,0.0,1.0,2.0,4,219
1.0,0.0,0.0,0.0,0.0,2.0,4,178
0.0,0.0,0.0,1.0,0.0,1.8,4,193
1.0,0.0,0.0,0.0,0.0,2.0,4,179
1.0,0.0,0.0,0.0,0.0,2.0,4,175
1.0,0.0,0.0,0.0,0.0,2.0,4,176
0.0,0.0,0.0,0.0,1.0,1.4,4,122
1.0,0.0,0.0,0.0,0.0,2.0,4,185
1.0,0.0,0.0,0.0,0.0,2.0,4,182
0.0,0.0,0.0,0.0,1.0,3.6,6,239
0.0,0.0,0.0,0.0,1.0,2.0,4,258
0.0,0.0,0.0,1.0,0.0,3.0,6,258
0.0,0.0,0.0,1.0,0.0,2.5,5,237
0.0,0.0,0.0,1.0,0.0,2.5,5,262
0.0,0.0,0.0,1.0,0.0,3.0,6,274
0.0,0.0,0.0,0.0,1.0,2.4,4,189
0.0,0.0,0.0,0.0,1.0,3.5,6,254
0.0,0.0,0.0,0.0,1.0,3.5,6,249
0.0,0.0,0.0,0.0,1.0,3.5,6,180
0.0,0.0,0.0,0.0,1.0,2.4,4,196
0.0,0.0,0.0,0.0,1.0,3.5,6,226
0.0,0.0,0.0,0.0,1.0,1.8,4,197
0.0,0.0,0.0,0.0,1.0,5.9,12,365
0.0,0.0,0.0,0.0,1.0,6.0,12,332
0.0,0.0,0.0,0.0,1.0,6.0,12,346
0.0,0.0,0.0,0.0,1.0,4.7,8,343
0.0,0.0,0.0,0.0,1.0,4.7,8,362
0.0,0.0,0.0,0.0,1.0,6.0,12,390
0.0,0.0,0.0,1.0,0.0,1.8,4,204
0.0,0.0,0.0,1.0,0.0,2.0,4,201
0.0,0.0,0.0,1.0,0.0,2.0,4,208
0.0,0.0,0.0,0.0,1.0,2.0,4,224
0.0,0.0,0.0,0.0,1.0,2.0,4,211
0.0,0.0,0.0,0.0,1.0,3.0,6,247
0.0,0.0,0.0,0.0,1.0,4.0,8,249
