Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,Engine Size(L),Cylinders,CO2 Emissions(g/km)
0.0,0.0,0.0,0.0,1.0,4.0,8,255
0.0,0.0,0.0,0.0,1.0,2.0,4,240
0.0,0.0,0.0,0.0,1.0,3.0,6,257
0.0,0.0,0.0,0.0,1.0,3.0,6,273
0.0,0.0,0.0,0.0,1.0,3.0,6,266
0.0,0.0,0.0,0.0,1.0,4.0,8,263
0.0,0.0,0.0,0.0,1.0,2.0,4,222
0.0,0.0,0.0,0.0,1.0,6.0,12,360
0.0,0.0,0.0,0.0,1.0,6.0,12,375
0.0,0.0,0.0,0.0,1.0,6.8,8,408
0.0,0.0,0.0,0.0,1.0,2.0,4,197
0.0,0.0,0.0,0.0,1.0,3.0,6,238
0.0,0.0,0.0,0.0,1.0,3.0,6,217
0.0,0.0,0.0,0.0,1.0,3.0,6,231
0.0,0.0,0.0,0.0,1.0,3.0,6,241
0.0,0.0,0.0,0.0,1.0,2.0,4,210
1.0,0.0,0.0,0.0,0.0,3.0,6,212
0.0,0.0,0.0,0.0,1.0,3.0,6,263
0.0,0.0,0.0,0.0,1.0,4.4,8,288
0.0,0.0,0.0,0.0,1.0,3.0,6,219
0.0,0.0,0.0,0.0,1.0,3.0,6,245
0.0,0.0,0.0,0.0,1.0,3.0,6,284
0.0,0.0,0.0,0.0,1.0,3.0,6,282
0.0,0.0,0.0,0.0,1.0,4.4,8,344
0.0,0.0,0.0,0.0,1.0,4.4,8,321
0.0,0.0,0.0,0.0,1.0,2.0,4,215
1.0,0.0,0.0,0.0,0.0,2.0,4,211
0.0,0.0,0.0,0.0,1.0,2.0,4,231
0.0,0.0,0.0,0.0,1.0,2.0,4,238
0.0,0.0,0.0,0.0,1.0,4.4,8,343
1.0,0.0,0.0,0.0,0.0,3.0,6,233
0.0,0.0,0.0,0.0,1.0,4.4,8,322
0.0,0.0,0.0,1.0,0.0,3.6,6,315
0.0,0.0,0.0,1.0,0.0,3.6,6,323
0.0,0.0,0.0,1.0,0.0,1.4,4,199
0.0,0.0,0.0,1.0,0.0,1.4,4,215
0.0,0.0,0.0,1.0,0.0,1.4,4,192
0.0,0.0,0.0,1.0,0.0,3.6,6,268
0.0,1.0,0.0,0.0,0.0,3.6,6,260
0.0,1.0,0.0,0.0,0.0,3.6,6,263
0.0,0.0,0.0,0.0,1.0,2.0,4,252
0.0,0.0,0.0,1.0,0.0,2.4,4,224
0.0,0.0,0.0,1.0,0.0,3.6,6,233
0.0,0.0,0.0,1.0,0.0,3.6,6,247
0.0,0.0,0.0,0.0,1.0,3.6,6,293
0.0,0.0,0.0,0.0,1.0,3.6,6,289
0.0,0.0,0.0,1.0,0.0,3.6,6,257
0.0,0.0,0.0,0.0,1.0,2.0,4,229
0.0,0.0,0.0,0.0,1.0,6.2,8,332
0.0,0.0,0.0,0.0,1.0,6.2,8,325
0.0,0.0,0.0,1.0,0.0,3.6,6,287
0.0,0.0,0.0,1.0,0.0,3.6,6,300
0.0,0.0,0.0,1.0,0.0,3.6,6,263
0.0,0.0,0.0,1.0,0.0,3.6,6,273
0.0,0.0,0.0,0.0,1.0,3.6,6,302
0.0,0.0,0.0,1.0,0.0,3.6,6,261
0.0,0.0,0.0,0.0,1.0,6.2,8,272
0.0,0.0,0.0,0.0,1.0,6.2,8,284
0.0,0.0,0.0,1.0,0.0,2.0,4,220
0.0,0.0,0.0,1.0,0.0,2.5,4,247
0.0,0.0,0.0,1.0,0.0,2.5,4,253
1.0,0.0,0.0,0.0,0.0,2.8,4,252
0.0,0.0,0.0,1.0,0.0,2.5,4,265
1.0,0.0,0.0,0.0,0.0,2.8,4,277
0.0,0.0,0.0,1.0,0.0,3.6,6,279
0.0,0.0,0.0,0.0,1.0,6.2,8,275
0.0,0.0,0.0,0.0,1.0,6.2,8,263
0.0,0.0,0.0,0.0,1.0,6.2,8,335
0.0,0.0,0.0,0.0,1.0,6.2,8,313
0.0,0.0,0.0,1.0,0.0,1.4,4,159
0.0,0.0,0.0,1.0,0.0,1.4,4,167
0.0,0.0,0.0,1.0,0.0,1.4,4,160
0.0,0.0,0.0,1.0,0.0,1.8,4,207
0.0,0.0,0.0,1.0,0.0,1.8,4,190
0.0,0.0,0.0,1.0,0.0,1.4,4,181
0.0,1.0,0.0,0.0,0.0,2.4,4,221
0.0,1.0,0.0,0.0,0.0,2.4,4,236
0.0,0.0,0.0,1.0,0.0,6.0,8,441
0.0,0.0,0.0,1.0,0.0,6.0,8,465
0.0,0.0,0.0,1.0,0.0,2.5,4,215
0.0,1.0,0.0,0.0,0.0,3.6,6,239
0.0,0.0,0.0,1.0,0.0,3.6,6,272
0.0,0.0,1.0,0.0,0.0,3.6,6,213
0.0,0.0,0.0,1.0,0.0,1.5,4,179
0.0,0.0,0.0,1.0,0.0,1.8,4,122
0.0,0.0,0.0,1.0,0.0,5.3,8,298
0.0,0.0,0.0,0.0,1.0,6.2,8,328
0.0,0.0,0.0,1.0,0.0,4.3,6,280
0.0,1.0,0.0,0.0,0.0,4.3,6,284
0.0,1.0,0.0,0.0,0.0,5.3,8,286
0.0,0.0,0.0,1.0,0.0,5.3,8,307
0.0,0.0,0.0,1.0,0.0,4.3,6,296
0.0,1.0,0.0,0.0,0.0,4.3,6,301
0.0,1.0,0.0,0.0,0.0,5.3,8,295
0.0,0.0,0.0,1.0,0.0,5.3,8,304
0.0,0.0,0.0,1.0,0.0,1.4,4,188
0.0,0.0,0.0,1.0,0.0,1.4,4,175
0.0,0.0,0.0,1.0,0.0,1.8,4,195
0.0,0.0,0.0,1.0,0.0,1.8,4,187
0.0,0.0,0.0,1.0,0.0,1.4,4,195
0.0,0.0,0.0,1.0,0.0,1.4,4,157
0.0,0.0,0.0,1.0,0.0,1.4,4,162
0.0,1.0,0.0,0.0,0.0,5.3,8,288
0.0,0.0,0.0,1.0,0.0,5.3,8,312
0.0,1.0,0.0,0.0,0.0,5.3,8,317
0.0,0.0,0.0,1.0,0.0,5.3,8,310
0.0,1.0,0.0,0.0,0.0,5.3,8,300
0.0,0.0,0.0,1.0,0.0,1.4,4,190
0.0,0.0,0.0,1.0,0.0,1.4,4,205
0.0,1.0,0.0,0.0,0.0,2.4,4,186
0.0,0.0,0.0,1.0,0.0,3.6,6,239
0.0,1.0,0.0,0.0,0.0,3.6,6,225
0.0,0.0,0.0,1.0,0.0,3.6,6,250
0.0,0.0,0.0,1.0,0.0,3.6,6,240
0.0,0.0,0.0,1.0,0.0,5.7,8,289
0.0,1.0,0.0,0.0,0.0,3.6,6,243
0.0,0.0,0.0,1.0,0.0,3.6,6,282
0.0,1.0,0.0,0.0,0.0,3.6,6,279
0.0,0.0,0.0,1.0,0.0,5.7,8,307
0.0,0.0,0.0,0.0,1.0,6.4,8,326
0.0,0.0,0.0,0.0,1.0,6.4,8,302
0.0,0.0,0.0,0.0,1.0,6.2,8,339
0.0,0.0,0.0,0.0,1.0,6.2,8,353
0.0,0.0,0.0,1.0,0.0,5.7,8,302
0.0,0.0,0.0,1.0,0.0,2.4,4,205
0.0,1.0,0.0,0.0,0.0,2.0,4,187
0.0,0.0,0.0,1.0,0.0,2.4,4,215
0.0,0.0,0.0,1.0,0.0,2.4,4,207
0.0,0.0,0.0,1.0,0.0,1.4,4,171
0.0,0.0,0.0,1.0,0.0,5.7,8,329
0.0,1.0,0.0,0.0,0.0,3.6,6,270
0.0,0.0,0.0,1.0,0.0,3.6,6,292
0.0,0.0,0.0,0.0,1.0,8.4,10,364
0.0,0.0,0.0,1.0,0.0,1.4,4,183
0.0,0.0,0.0,1.0,0.0,1.4,4,218
0.0,0.0,0.0,1.0,0.0,1.4,4,203
0.0,0.0,0.0,1.0,0.0,1.4,4,194
0.0,0.0,0.0,1.0,0.0,2.4,4,217
0.0,0.0,0.0,1.0,0.0,2.0,4,140
0.0,0.0,0.0,1.0,0.0,2.0,4,231
0.0,0.0,0.0,1.0,0.0,3.5,6,268
0.0,0.0,0.0,1.0,0.0,2.0,4,240
0.0,0.0,0.0,1.0,0.0,2.7,6,278
0.0,0.0,0.0,1.0,0.0,1.6,4,208
0.0,0.0,0.0,1.0,0.0,2.0,4,224
0.0,0.0,0.0,1.0,0.0,2.5,4,220
0.0,0.0,0.0,1.0,0.0,1.6,4,220
0.0,0.0,0.0,1.0,0.0,2.0,4,236
0.0,0.0,0.0,1.0,0.0,3.5,6,334
0.0,0.0,0.0,1.0,0.0,2.3,4,253
0.0,0.0,0.0,1.0,0.0,3.5,6,280
0.0,1.0,0.0,0.0,0.0,3.5,6,264
0.0,0.0,0.0,1.0,0.0,2.3,4,265
0.0,0.0,0.0,1.0,0.0,3.5,6,305
0.0,0.0,0.0,1.0,0.0,3.5,6,295
0.0,1.0,0.0,0.0,0.0,3.5,6,282
0.0,0.0,0.0,1.0,0.0,2.7,6,256
0.0,0.0,0.0,1.0,0.0,2.7,6,263
0.0,0.0,0.0,1.0,0.0,3.5,6,303
0.0,0.0,0.0,1.0,0.0,3.5,6,272
0.0,1.0,0.0,0.0,0.0,3.5,6,261
0.0,0.0,0.0,1.0,0.0,5.0,8,309
0.0,1.0,0.0,0.0,0.0,5.0,8,292
0.0,0.0,0.0,1.0,0.0,5.0,8,341
0.0,1.0,0.0,0.0,0.0,5.0,8,293
0.0,0.0,0.0,1.0,0.0,2.7,6,275
0.0,0.0,0.0,1.0,0.0,2.7,6,288
0.0,0.0,0.0,1.0,0.0,3.5,6,324
0.0,1.0,0.0,0.0,0.0,3.5,6,278
0.0,0.0,0.0,1.0,0.0,5.0,8,324
0.0,1.0,0.0,0.0,0.0,5.0,8,306
0.0,0.0,0.0,1.0,0.0,5.0,8,347
0.0,1.0,0.0,0.0,0.0,5.0,8,310
0.0,0.0,0.0,1.0,0.0,1.6,4,180
0.0,0.0,0.0,1.0,0.0,1.0,3,153
0.0,0.0,0.0,1.0,0.0,1.6,4,191
0.0,0.0,0.0,1.0,0.0,3.5,6,298
0.0,0.0,0.0,1.0,0.0,3.5,6,322
0.0,0.0,0.0,1.0,0.0,1.0,3,171
0.0,0.0,0.0,1.0,0.0,1.0,3,160
0.0,0.0,0.0,1.0,0.0,2.0,4,178
0.0,0.0,0.0,1.0,0.0,2.0,4,183
0.0,1.0,0.0,0.0,0.0,2.0,4,175
0.0,0.0,0.0,1.0,0.0,2.0,4,188
0.0,1.0,0.0,0.0,0.0,2.0,4,179
0.0,0.0,0.0,0.0,1.0,2.3,4,255
0.0,0.0,0.0,1.0,0.0,2.0,4,217
0.0,0.0,0.0,1.0,0.0,1.5,4,197
0.0,0.0,0.0,1.0,0.0,1.5,4,188
0.0,0.0,0.0,1.0,0.0,2.0,4,210
0.0,0.0,0.0,1.0,0.0,2.5,4,209
0.0,0.0,0.0,1.0,0.0,2.0,4,130
0.0,0.0,0.0,1.0,0.0,2.3,4,219
0.0,0.0,0.0,1.0,0.0,2.3,4,217
0.0,0.0,0.0,1.0,0.0,3.7,6,253
0.0,0.0,0.0,1.0,0.0,3.7,6,264
0.0,0.0,0.0,1.0,0.0,5.0,8,298
0.0,0.0,0.0,1.0,0.0,2.3,4,234
0.0,0.0,0.0,1.0,0.0,5.0,8,304
0.0,0.0,0.0,0.0,1.0,5.2,8,334
0.0,0.0,0.0,1.0,0.0,3.5,6,342
0.0,0.0,0.0,1.0,0.0,3.7,6,356
0.0,1.0,0.0,0.0,0.0,3.7,6,345
0.0,1.0,0.0,0.0,0.0,3.5,6,248
0.0,0.0,0.0,1.0,0.0,3.5,6,293
0.0,0.0,0.0,1.0,0.0,3.5,6,291
0.0,1.0,0.0,0.0,0.0,3.5,6,271
0.0,0.0,0.0,1.0,0.0,2.5,4,243
0.0,1.0,0.0,0.0,0.0,2.5,4,233
0.0,0.0,0.0,1.0,0.0,2.5,4,252
0.0,1.0,0.0,0.0,0.0,2.5,4,240
0.0,0.0,0.0,0.0,1.0,6.2,8,323
0.0,0.0,0.0,1.0,0.0,3.5,6,223
0.0,0.0,0.0,1.0,0.0,2.4,4,177
0.0,0.0,0.0,1.0,0.0,2.4,4,187
0.0,0.0,0.0,1.0,0.0,1.5,4,155
0.0,0.0,0.0,1.0,0.0,2.0,4,162
0.0,0.0,0.0,1.0,0.0,1.5,4,157
0.0,0.0,0.0,1.0,0.0,2.0,4,176
0.0,0.0,0.0,1.0,0.0,1.5,4,169
0.0,0.0,0.0,1.0,0.0,1.5,4,150
0.0,0.0,0.0,1.0,0.0,1.5,4,158
0.0,0.0,0.0,1.0,0.0,1.5,4,171
0.0,0.0,0.0,1.0,0.0,3.5,6,250
0.0,0.0,0.0,1.0,0.0,3.5,6,257
0.0,0.0,0.0,1.0,0.0,1.6,4,176
0.0,0.0,0.0,1.0,0.0,1.8,4,176
0.0,0.0,0.0,1.0,0.0,1.8,4,180
0.0,0.0,0.0,1.0,0.0,2.0,4,194
0.0,0.0,0.0,1.0,0.0,2.0,4,203
0.0,0.0,0.0,0.0,1.0,5.0,8,312
0.0,0.0,0.0,1.0,0.0,3.8,6,285
0.0,0.0,0.0,0.0,1.0,5.0,8,332
0.0,0.0,0.0,0.0,1.0,3.8,6,284
0.0,0.0,0.0,1.0,0.0,3.3,6,265
0.0,0.0,0.0,1.0,0.0,3.3,6,269
0.0,0.0,0.0,1.0,0.0,2.0,4,266
0.0,0.0,0.0,1.0,0.0,2.4,4,257
0.0,0.0,0.0,1.0,0.0,3.3,6,295
0.0,0.0,0.0,1.0,0.0,2.4,4,204
0.0,0.0,0.0,1.0,0.0,2.0,4,136
0.0,0.0,0.0,1.0,0.0,2.0,4,211
0.0,0.0,0.0,1.0,0.0,1.6,4,219
0.0,0.0,0.0,1.0,0.0,1.6,4,197
0.0,0.0,0.0,0.0,1.0,2.0,4,226
0.0,0.0,0.0,0.0,1.0,3.0,6,249
0.0,0.0,0.0,0.0,1.0,3.0,6,256
0.0,0.0,0.0,0.0,1.0,3.5,6,181
0.0,0.0,0.0,0.0,1.0,3.5,6,193
0.0,0.0,0.0,0.0,1.0,5.6,8,300
0.0,0.0,0.0,0.0,1.0,3.7,6,279
0.0,0.0,0.0,0.0,1.0,3.5,6,252
0.0,0.0,0.0,1.0,0.0,2.5,4,204
0.0,0.0,0.0,0.0,1.0,3.7,6,301
0.0,0.0,0.0,0.0,1.0,5.6,8,354
0.0,0.0,0.0,0.0,1.0,3.0,6,296
0.0,0.0,0.0,0.0,1.0,5.0,8,302
0.0,0.0,0.0,0.0,1.0,5.0,8,311
0.0,0.0,0.0,0.0,1.0,3.0,6,254
0.0,0.0,0.0,0.0,1.0,3.0,6,302
0.0,0.0,0.0,0.0,1.0,3.0,6,275
0.0,0.0,0.0,0.0,1.0,3.0,6,279
0.0,1.0,0.0,0.0,0.0,2.4,4,213
0.0,0.0,0.0,1.0,0.0,3.2,6,233
0.0,0.0,0.0,1.0,0.0,2.4,4,233
0.0,1.0,0.0,0.0,0.0,2.4,4,226
0.0,0.0,0.0,1.0,0.0,3.2,6,240
0.0,0.0,0.0,1.0,0.0,2.4,4,238
0.0,0.0,0.0,1.0,0.0,3.2,6,256
0.0,0.0,0.0,1.0,0.0,2.0,4,234
0.0,0.0,0.0,1.0,0.0,2.4,4,248
0.0,0.0,0.0,1.0,0.0,2.4,4,259
0.0,0.0,0.0,0.0,1.0,6.4,8,370
0.0,0.0,0.0,1.0,0.0,2.4,4,220
0.0,1.0,0.0,0.0,0.0,2.4,4,201
0.0,0.0,0.0,1.0,0.0,2.4,4,229
0.0,0.0,0.0,1.0,0.0,3.6,6,299
0.0,0.0,0.0,1.0,0.0,3.6,6,314
0.0,0.0,0.0,1.0,0.0,3.6,6,312
0.0,0.0,0.0,1.0,0.0,1.6,4,228
0.0,0.0,0.0,1.0,0.0,1.6,4,227
0.0,0.0,0.0,1.0,0.0,2.0,4,199
0.0,0.0,0.0,1.0,0.0,2.0,4,197
0.0,0.0,0.0,1.0,0.0,1.6,4,222
0.0,0.0,0.0,1.0,0.0,2.0,4,206
0.0,0.0,0.0,1.0,0.0,5.0,8,318
0.0,0.0,0.0,1.0,0.0,2.0,4,222
0.0,0.0,0.0,1.0,0.0,2.4,4,150
0.0,0.0,0.0,1.0,0.0,1.6,4,178
0.0,0.0,0.0,1.0,0.0,3.3,6,275
0.0,0.0,0.0,1.0,0.0,3.3,6,296
0.0,0.0,0.0,1.0,0.0,2.0,4,245
0.0,0.0,0.0,1.0,0.0,2.0,4,259
0.0,0.0,0.0,1.0,0.0,2.4,4,245
0.0,0.0,0.0,1.0,0.0,1.6,4,206
0.0,0.0,0.0,1.0,0.0,2.4,4,231
0.0,0.0,0.0,1.0,0.0,2.4,4,261
0.0,0.0,0.0,1.0,0.0,2.0,4,261
0.0,0.0,0.0,0.0,1.0,6.5,12,420
0.0,0.0,0.0,0.0,1.0,6.5,12,452
0.0,0.0,0.0,0.0,1.0,5.2,10,331
0.0,0.0,0.0,0.0,1.0,5.2,10,340
0.0,0.0,0.0,0.0,1.0,3.0,6,336
0.0,0.0,0.0,0.0,1.0,3.0,6,291
1.0,0.0,0.0,0.0,0.0,3.0,6,254
0.0,0.0,0.0,0.0,1.0,5.0,8,356
0.0,0.0,0.0,0.0,1.0,5.0,8,344
0.0,0.0,0.0,1.0,0.0,1.8,4,132
0.0,0.0,0.0,1.0,0.0,2.5,4,139
0.0,0.0,0.0,0.0,1.0,2.0,4,227
0.0,0.0,0.0,0.0,1.0,3.5,6,237
0.0,0.0,0.0,0.0,1.0,5.0,8,293
0.0,0.0,0.0,0.0,1.0,4.6,8,322
0.0,0.0,0.0,0.0,1.0,4.6,8,286
0.0,0.0,0.0,0.0,1.0,4.6,8,303
0.0,0.0,0.0,0.0,1.0,5.0,8,268
0.0,0.0,0.0,0.0,1.0,5.7,8,371
0.0,0.0,0.0,1.0,0.0,2.5,4,172
0.0,0.0,0.0,0.0,1.0,5.0,8,289
0.0,0.0,0.0,0.0,1.0,3.5,6,186
0.0,0.0,0.0,1.0,0.0,2.0,4,256
0.0,0.0,0.0,1.0,0.0,2.3,4,261
0.0,0.0,0.0,1.0,0.0,3.7,6,287
0.0,0.0,0.0,1.0,0.0,2.0,4,268
0.0,0.0,0.0,1.0,0.0,3.7,6,298
0.0,0.0,0.0,1.0,0.0,2.7,6,283
0.0,0.0,0.0,1.0,0.0,3.7,6,293
0.0,0.0,0.0,1.0,0.0,3.7,6,257
0.0,0.0,0.0,1.0,0.0,3.7,6,279
0.0,0.0,0.0,1.0,0.0,3.5,6,339
0.0,0.0,0.0,0.0,1.0,3.0,6,286
0.0,0.0,0.0,0.0,1.0,3.0,6,293
0.0,0.0,0.0,0.0,1.0,3.0,6,295
0.0,0.0,0.0,0.0,1.0,4.7,8,357
0.0,0.0,0.0,0.0,1.0,4.7,8,360
0.0,0.0,0.0,0.0,1.0,3.8,8,322
0.0,0.0,0.0,0.0,1.0,3.0,6,300
0.0,0.0,0.0,1.0,0.0,2.0,4,192
0.0,0.0,0.0,1.0,0.0,2.5,4,190
0.0,0.0,0.0,1.0,0.0,2.5,4,210
0.0,0.0,0.0,1.0,0.0,2.0,4,165
0.0,0.0,0.0,1.0,0.0,2.5,4,173
0.0,0.0,0.0,1.0,0.0,2.5,4,169
0.0,0.0,0.0,1.0,0.0,2.0,4,167
0.0,0.0,0.0,1.0,0.0,2.5,4,226
0.0,0.0,0.0,1.0,0.0,2.5,4,229
0.0,0.0,0.0,1.0,0.0,2.5,4,178
0.0,0.0,0.0,1.0,0.0,2.5,4,171
0.0,0.0,0.0,1.0,0.0,2.5,4,188
0.0,0.0,0.0,0.0,1.0,2.0,4,183
0.0,0.0,0.0,0.0,1.0,4.0,8,268
0.0,0.0,0.0,0.0,1.0,5.5,8,417
0.0,0.0,0.0,0.0,1.0,6.0,12,476
0.0,0.0,0.0,0.0,1.0,5.5,8,369
0.0,0.0,0.0,0.0,1.0,5.5,8,366
0.0,0.0,0.0,0.0,1.0,4.0,8,303
0.0,0.0,0.0,0.0,1.0,5.5,8,313
0.0,0.0,0.0,0.0,1.0,6.0,12,361
0.0,0.0,0.0,0.0,1.0,6.0,12,355
0.0,0.0,0.0,0.0,1.0,5.5,8,298
0.0,0.0,0.0,0.0,1.0,6.0,12,335
0.0,0.0,0.0,0.0,1.0,5.5,8,252
0.0,0.0,0.0,0.0,1.0,2.0,4,188
0.0,0.0,0.0,0.0,1.0,2.0,4,206
0.0,1.0,0.0,0.0,0.0,2.0,4,198
0.0,0.0,0.0,0.0,1.0,3.0,6,252
0.0,0.0,0.0,0.0,1.0,4.7,8,277
0.0,0.0,0.0,0.0,1.0,3.5,6,240
0.0,0.0,0.0,0.0,1.0,3.0,6,233
0.0,0.0,0.0,0.0,1.0,4.7,8,270
0.0,0.0,0.0,0.0,1.0,4.7,8,275
0.0,0.0,0.0,0.0,1.0,4.7,8,268
0.0,0.0,0.0,0.0,1.0,5.5,8,401
1.0,0.0,0.0,0.0,0.0,3.0,6,322
0.0,0.0,0.0,0.0,1.0,3.0,6,298
0.0,0.0,0.0,0.0,1.0,4.7,8,365
0.0,0.0,0.0,0.0,1.0,2.0,4,203
1.0,0.0,0.0,0.0,0.0,3.0,6,246
1.0,0.0,0.0,0.0,0.0,3.0,6,253
0.0,0.0,0.0,0.0,1.0,4.7,8,335
0.0,0.0,0.0,0.0,1.0,6.0,12,359
0.0,0.0,0.0,0.0,1.0,2.0,4,233
0.0,0.0,0.0,0.0,1.0,4.7,8,294
0.0,0.0,0.0,0.0,1.0,4.7,8,287
0.0,0.0,0.0,0.0,1.0,4.7,8,289
0.0,0.0,0.0,0.0,1.0,2.0,4,199
0.0,0.0,0.0,0.0,1.0,3.5,6,229
0.0,0.0,0.0,0.0,1.0,1.5,3,181
0.0,0.0,0.0,0.0,1.0,1.5,3,170
0.0,0.0,0.0,0.0,1.0,1.5,3,195
0.0,0.0,0.0,0.0,1.0,1.5,3,194
0.0,0.0,0.0,0.0,1.0,1.6,4,212
0.0,0.0,0.0,0.0,1.0,1.6,4,201
0.0,0.0,0.0,1.0,0.0,2.0,4,181
0.0,0.0,0.0,1.0,0.0,2.4,4,210
0.0,0.0,0.0,1.0,0.0,1.2,3,139
0.0,0.0,0.0,0.0,1.0,3.7,6,260
0.0,0.0,0.0,0.0,1.0,3.7,6,270
0.0,0.0,0.0,0.0,1.0,3.7,6,278
0.0,0.0,0.0,1.0,0.0,2.5,4,176
0.0,0.0,0.0,1.0,0.0,3.5,6,212
0.0,0.0,0.0,1.0,0.0,2.5,4,181
0.0,0.0,0.0,1.0,0.0,2.5,4,285
0.0,0.0,0.0,1.0,0.0,2.5,4,266
0.0,0.0,0.0,1.0,0.0,4.0,6,300
0.0,0.0,0.0,1.0,0.0,4.0,6,313
0.0,0.0,0.0,0.0,1.0,3.8,6,294
0.0,0.0,0.0,0.0,1.0,1.6,4,183
0.0,0.0,0.0,0.0,1.0,1.6,4,194
0.0,0.0,0.0,0.0,1.0,1.6,4,208
0.0,0.0,0.0,0.0,1.0,3.5,6,223
0.0,0.0,0.0,1.0,0.0,3.5,6,230
0.0,0.0,0.0,1.0,0.0,3.5,6,232
0.0,0.0,0.0,1.0,0.0,3.5,6,245
0.0,0.0,0.0,1.0,0.0,2.5,4,194
0.0,0.0,0.0,1.0,0.0,2.5,4,201
0.0,0.0,0.0,1.0,0.0,1.8,4,167
0.0,0.0,0.0,0.0,1.0,3.4,6,238
0.0,0.0,0.0,0.0,1.0,3.4,6,249
0.0,0.0,0.0,0.0,1.0,3.4,6,236
0.0,0.0,0.0,0.0,1.0,3.8,6,259
0.0,0.0,0.0,0.0,1.0,3.8,6,272
0.0,0.0,0.0,0.0,1.0,3.8,6,245
0.0,0.0,0.0,0.0,1.0,3.8,6,252
0.0,0.0,0.0,0.0,1.0,3.8,6,250
0.0,0.0,0.0,0.0,1.0,3.4,6,240
0.0,0.0,0.0,0.0,1.0,3.4,6,257
0.0,0.0,0.0,0.0,1.0,3.8,6,265
0.0,0.0,0.0,0.0,1.0,3.8,6,268
0.0,0.0,0.0,0.0,1.0,3.8,6,257
0.0,0.0,0.0,0.0,1.0,3.8,6,329
0.0,0.0,0.0,0.0,1.0,4.0,6,334
0.0,0.0,0.0,0.0,1.0,3.4,6,261
0.0,0.0,0.0,0.0,1.0,3.8,6,278
0.0,0.0,0.0,0.0,1.0,2.7,6,217
0.0,0.0,0.0,0.0,1.0,2.7,6,232
0.0,0.0,0.0,0.0,1.0,3.4,6,222
0.0,0.0,0.0,0.0,1.0,3.4,6,250
0.0,0.0,0.0,0.0,1.0,3.4,6,230
0.0,0.0,0.0,0.0,1.0,3.4,6,245
0.0,0.0,0.0,0.0,1.0,3.6,6,277
1.0,0.0,0.0,0.0,0.0,3.0,6,270
0.0,0.0,0.0,0.0,1.0,3.6,6,300
0.0,0.0,0.0,0.0,1.0,4.8,8,334
0.0,0.0,0.0,0.0,1.0,4.8,8,336
0.0,0.0,0.0,0.0,1.0,3.8,6,277
0.0,0.0,0.0,0.0,1.0,3.6,6,287
0.0,0.0,0.0,0.0,1.0,4.8,8,298
0.0,0.0,0.0,0.0,1.0,3.6,6,262
0.0,0.0,0.0,0.0,1.0,4.8,8,300
0.0,0.0,0.0,0.0,1.0,4.8,8,303
0.0,0.0,0.0,1.0,0.0,5.7,8,348
0.0,0.0,0.0,1.0,0.0,5.7,8,319
1.0,0.0,0.0,0.0,0.0,3.0,6,272
1.0,0.0,0.0,0.0,0.0,3.0,6,264
0.0,1.0,0.0,0.0,0.0,3.6,6,296
0.0,0.0,0.0,1.0,0.0,5.7,8,362
0.0,0.0,0.0,1.0,0.0,5.7,8,330
1.0,0.0,0.0,0.0,0.0,3.0,6,283
0.0,0.0,0.0,0.0,1.0,6.6,12,373
0.0,0.0,0.0,0.0,1.0,6.7,12,403
0.0,0.0,0.0,0.0,1.0,6.7,12,404
0.0,0.0,0.0,0.0,1.0,6.6,12,367
0.0,0.0,0.0,1.0,0.0,1.8,4,173
