Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,Engine Size(L),Cylinders,CO2 Emissions(g/km)
0.0,0.0,0.0,1.0,0.0,2.5,4,211
0.0,0.0,0.0,0.0,1.0,0.9,3,157
0.0,0.0,0.0,1.0,0.0,2.5,4,227
0.0,0.0,0.0,1.0,0.0,2.5,4,185
0.0,0.0,0.0,0.0,1.0,2.0,4,254
0.0,0.0,0.0,0.0,1.0,2.5,4,285
0.0,0.0,0.0,1.0,0.0,4.0,6,298
0.0,0.0,0.0,1.0,0.0,2.5,4,192
0.0,0.0,0.0,1.0,0.0,3.5,6,222
0.0,0.0,0.0,1.0,0.0,2.5,4,134
0.0,0.0,0.0,1.0,0.0,2.5,4,137
0.0,0.0,0.0,1.0,0.0,1.8,4,171
0.0,0.0,0.0,1.0,0.0,1.8,4,174
0.0,0.0,0.0,1.0,0.0,1.8,4,160
0.0,0.0,0.0,1.0,0.0,1.8,4,162
0.0,0.0,0.0,1.0,0.0,3.5,6,198
0.0,0.0,0.0,1.0,0.0,3.5,6,195
0.0,0.0,0.0,1.0,0.0,1.8,4,104
0.0,0.0,0.0,1.0,0.0,1.5,4,111
0.0,0.0,0.0,1.0,0.0,2.5,4,208
0.0,0.0,0.0,1.0,0.0,3.5,6,290
0.0,0.0,0.0,1.0,0.0,2.7,4,261
0.0,0.0,0.0,1.0,0.0,2.7,4,279
0.0,0.0,0.0,1.0,0.0,3.5,6,300
0.0,0.0,0.0,1.0,0.0,4.6,8,335
0.0,0.0,0.0,1.0,0.0,5.7,8,360
0.0,0.0,0.0,1.0,0.0,4.6,8,351
0.0,0.0,0.0,1.0,0.0,5.7,8,380
0.0,0.0,0.0,1.0,0.0,2.7,4,244
0.0,0.0,0.0,1.0,0.0,3.5,6,256
0.0,0.0,0.0,1.0,0.0,2.7,4,241
0.0,0.0,0.0,1.0,0.0,3.5,6,263
0.0,0.0,0.0,1.0,0.0,1.5,4,151
0.0,0.0,0.0,1.0,0.0,1.5,4,165
0.0,0.0,0.0,1.0,0.0,1.8,4,203
0.0,0.0,0.0,0.0,1.0,2.0,4,217
0.0,0.0,0.0,0.0,1.0,2.0,4,220
0.0,0.0,0.0,1.0,0.0,1.8,4,192
0.0,0.0,0.0,1.0,0.0,3.6,6,243
0.0,0.0,0.0,0.0,1.0,2.0,4,251
0.0,0.0,0.0,0.0,1.0,2.0,4,259
0.0,0.0,0.0,1.0,0.0,2.5,5,239
0.0,0.0,0.0,1.0,0.0,2.5,5,233
0.0,0.0,0.0,1.0,0.0,3.0,6,259
0.0,0.0,0.0,1.0,0.0,2.0,4,213
0.0,0.0,0.0,1.0,0.0,2.5,5,254
0.0,0.0,0.0,0.0,1.0,2.0,4,247
0.0,0.0,0.0,1.0,0.0,3.0,6,276
0.0,0.0,0.0,0.0,1.0,2.4,4,192
0.0,0.0,0.0,0.0,1.0,3.5,6,259
0.0,0.0,0.0,0.0,1.0,3.0,6,210
0.0,0.0,0.0,0.0,1.0,3.5,6,261
0.0,0.0,0.0,0.0,1.0,3.5,6,250
0.0,0.0,0.0,0.0,1.0,3.5,6,190
0.0,0.0,0.0,0.0,1.0,2.4,4,197
0.0,0.0,0.0,0.0,1.0,2.9,6,280
0.0,0.0,0.0,0.0,1.0,5.2,12,322
0.0,0.0,0.0,0.0,1.0,6.0,12,331
0.0,0.0,0.0,0.0,1.0,6.0,12,450
0.0,0.0,0.0,1.0,0.0,2.0,4,223
0.0,0.0,0.0,0.0,1.0,2.0,4,177
0.0,0.0,0.0,0.0,1.0,2.0,4,204
0.0,0.0,0.0,0.0,1.0,2.0,4,243
0.0,0.0,0.0,0.0,1.0,2.0,4,241
0.0,0.0,0.0,0.0,1.0,2.0,4,253
0.0,0.0,0.0,0.0,1.0,5.2,10,330
0.0,0.0,0.0,0.0,1.0,4.0,8,309
0.0,0.0,0.0,0.0,1.0,3.0,6,259
0.0,0.0,0.0,0.0,1.0,4.0,8,312
0.0,0.0,0.0,0.0,1.0,6.0,12,370
0.0,0.0,0.0,0.0,1.0,4.0,8,321
0.0,0.0,0.0,0.0,1.0,6.8,8,407
0.0,0.0,0.0,0.0,1.0,6.8,8,430
0.0,0.0,0.0,0.0,1.0,2.0,4,213
1.0,0.0,0.0,0.0,0.0,2.0,4,189
0.0,0.0,0.0,0.0,1.0,3.0,6,224
0.0,0.0,0.0,0.0,1.0,4.4,8,273
0.0,0.0,0.0,0.0,1.0,3.0,6,250
0.0,0.0,0.0,0.0,1.0,6.6,12,355
0.0,0.0,0.0,0.0,1.0,4.4,8,341
1.0,0.0,0.0,0.0,0.0,3.0,6,249
0.0,0.0,0.0,0.0,1.0,3.0,6,270
0.0,0.0,0.0,1.0,0.0,3.6,6,322
0.0,0.0,0.0,1.0,0.0,1.4,4,185
0.0,0.0,0.0,1.0,0.0,1.4,4,208
0.0,0.0,0.0,1.0,0.0,2.5,4,232
0.0,0.0,0.0,1.0,0.0,3.6,6,224
0.0,0.0,0.0,0.0,1.0,2.0,4,250
0.0,0.0,0.0,1.0,0.0,2.4,4,226
0.0,0.0,0.0,0.0,1.0,2.0,4,236
0.0,0.0,0.0,1.0,0.0,3.6,6,234
0.0,0.0,0.0,0.0,1.0,3.6,6,279
0.0,0.0,0.0,0.0,1.0,3.6,6,295
0.0,0.0,0.0,1.0,0.0,3.6,6,259
0.0,0.0,0.0,0.0,1.0,3.6,6,299
0.0,0.0,0.0,0.0,1.0,6.2,8,331
0.0,0.0,0.0,1.0,0.0,3.6,6,245
0.0,0.0,0.0,1.0,0.0,3.6,6,249
0.0,0.0,0.0,0.0,1.0,6.2,8,273
0.0,0.0,0.0,0.0,1.0,6.2,8,367
0.0,0.0,0.0,0.0,1.0,6.2,8,349
0.0,0.0,0.0,1.0,0.0,2.5,4,254
1.0,0.0,0.0,0.0,0.0,2.8,4,255
0.0,0.0,0.0,1.0,0.0,2.5,4,263
1.0,0.0,0.0,0.0,0.0,2.8,4,280
0.0,0.0,0.0,1.0,0.0,3.6,6,286
1.0,0.0,0.0,0.0,0.0,2.8,4,315
0.0,0.0,0.0,1.0,0.0,3.6,6,331
0.0,0.0,0.0,0.0,1.0,6.2,8,290
0.0,0.0,0.0,0.0,1.0,6.2,8,278
0.0,0.0,0.0,0.0,1.0,6.2,8,336
0.0,0.0,0.0,0.0,1.0,6.2,8,312
0.0,0.0,0.0,1.0,0.0,1.4,4,165
0.0,0.0,0.0,1.0,0.0,1.4,4,170
0.0,0.0,0.0,1.0,0.0,1.4,4,169
1.0,0.0,0.0,0.0,0.0,1.6,4,172
1.0,0.0,0.0,0.0,0.0,1.6,4,169
0.0,0.0,0.0,1.0,0.0,1.4,4,176
0.0,1.0,0.0,0.0,0.0,2.4,4,223
0.0,1.0,0.0,0.0,0.0,2.4,4,234
0.0,0.0,0.0,1.0,0.0,3.6,6,304
0.0,0.0,0.0,1.0,0.0,6.0,8,438
0.0,0.0,0.0,1.0,0.0,6.0,8,445
0.0,0.0,0.0,1.0,0.0,2.5,4,224
0.0,1.0,0.0,0.0,0.0,3.6,6,240
0.0,0.0,0.0,1.0,0.0,1.5,4,182
0.0,0.0,0.0,1.0,0.0,1.8,4,121
0.0,0.0,0.0,1.0,0.0,5.3,8,297
0.0,0.0,0.0,1.0,0.0,5.3,8,309
0.0,0.0,0.0,1.0,0.0,4.3,6,279
0.0,1.0,0.0,0.0,0.0,5.3,8,284
0.0,0.0,0.0,1.0,0.0,5.3,8,327
0.0,0.0,0.0,0.0,1.0,6.2,8,330
0.0,0.0,0.0,1.0,0.0,4.3,6,294
0.0,1.0,0.0,0.0,0.0,4.3,6,294
0.0,1.0,0.0,0.0,0.0,5.3,8,315
0.0,0.0,0.0,1.0,0.0,5.3,8,303
0.0,0.0,0.0,1.0,0.0,1.4,4,174
0.0,0.0,0.0,1.0,0.0,1.8,4,197
0.0,0.0,0.0,1.0,0.0,1.8,4,194
0.0,0.0,0.0,1.0,0.0,5.3,8,305
0.0,1.0,0.0,0.0,0.0,5.3,8,299
0.0,0.0,0.0,1.0,0.0,2.4,4,201
0.0,1.0,0.0,0.0,0.0,2.4,4,192
0.0,0.0,0.0,1.0,0.0,3.6,6,241
0.0,0.0,0.0,1.0,0.0,3.6,6,252
0.0,1.0,0.0,0.0,0.0,3.6,6,248
0.0,0.0,0.0,0.0,1.0,5.7,8,307
0.0,0.0,0.0,0.0,1.0,6.4,8,325
0.0,0.0,0.0,1.0,0.0,5.7,8,312
0.0,0.0,0.0,1.0,0.0,5.7,8,328
0.0,1.0,0.0,0.0,0.0,3.6,6,274
0.0,0.0,0.0,1.0,0.0,3.6,6,284
0.0,0.0,0.0,0.0,1.0,8.4,10,387
0.0,0.0,0.0,1.0,0.0,1.4,4,187
0.0,0.0,0.0,1.0,0.0,1.4,4,221
0.0,0.0,0.0,1.0,0.0,1.4,4,197
0.0,0.0,0.0,1.0,0.0,2.0,4,233
0.0,0.0,0.0,1.0,0.0,3.5,6,270
0.0,0.0,0.0,1.0,0.0,2.0,4,244
0.0,0.0,0.0,1.0,0.0,2.7,6,281
0.0,0.0,0.0,1.0,0.0,3.5,6,284
0.0,0.0,0.0,1.0,0.0,1.5,4,214
0.0,1.0,0.0,0.0,0.0,2.5,4,219
0.0,0.0,0.0,1.0,0.0,1.5,4,226
0.0,0.0,0.0,1.0,0.0,3.5,6,333
0.0,0.0,0.0,1.0,0.0,3.5,6,337
0.0,0.0,0.0,1.0,0.0,2.3,4,254
0.0,0.0,0.0,1.0,0.0,3.5,6,281
0.0,0.0,0.0,1.0,0.0,2.3,4,266
0.0,0.0,0.0,1.0,0.0,3.5,6,296
0.0,1.0,0.0,0.0,0.0,3.5,6,284
0.0,0.0,0.0,1.0,0.0,2.7,6,272
0.0,0.0,0.0,1.0,0.0,5.0,8,310
0.0,1.0,0.0,0.0,0.0,5.0,8,291
0.0,0.0,0.0,1.0,0.0,2.7,6,293
0.0,1.0,0.0,0.0,0.0,3.5,6,281
0.0,0.0,0.0,1.0,0.0,5.0,8,323
0.0,1.0,0.0,0.0,0.0,5.0,8,305
0.0,0.0,0.0,1.0,0.0,5.0,8,330
0.0,1.0,0.0,0.0,0.0,5.0,8,326
0.0,0.0,0.0,1.0,0.0,1.0,3,158
0.0,0.0,0.0,1.0,0.0,1.6,4,192
0.0,0.0,0.0,1.0,0.0,3.5,6,321
0.0,0.0,0.0,1.0,0.0,1.0,3,176
0.0,0.0,0.0,1.0,0.0,1.0,3,164
0.0,0.0,0.0,1.0,0.0,2.0,4,185
0.0,1.0,0.0,0.0,0.0,2.0,4,177
0.0,1.0,0.0,0.0,0.0,2.0,4,182
0.0,0.0,0.0,1.0,0.0,2.0,4,195
0.0,1.0,0.0,0.0,0.0,2.0,4,188
0.0,0.0,0.0,0.0,1.0,2.3,4,256
0.0,0.0,0.0,1.0,0.0,2.0,4,219
0.0,0.0,0.0,1.0,0.0,1.5,4,204
0.0,0.0,0.0,1.0,0.0,2.0,4,238
0.0,0.0,0.0,1.0,0.0,2.7,6,270
0.0,0.0,0.0,1.0,0.0,2.0,4,131
0.0,0.0,0.0,0.0,1.0,3.5,6,406
0.0,0.0,0.0,1.0,0.0,2.3,4,226
0.0,0.0,0.0,1.0,0.0,2.3,4,239
0.0,0.0,0.0,1.0,0.0,2.3,4,230
0.0,0.0,0.0,1.0,0.0,3.7,6,259
0.0,0.0,0.0,1.0,0.0,3.7,6,271
0.0,0.0,0.0,1.0,0.0,5.0,8,303
0.0,0.0,0.0,1.0,0.0,5.0,8,307
0.0,0.0,0.0,1.0,0.0,2.3,4,237
0.0,0.0,0.0,0.0,1.0,5.2,8,341
0.0,0.0,0.0,1.0,0.0,3.5,6,344
0.0,0.0,0.0,1.0,0.0,3.7,6,354
0.0,1.0,0.0,0.0,0.0,3.7,6,343
0.0,1.0,0.0,0.0,0.0,3.5,6,249
0.0,0.0,0.0,1.0,0.0,2.5,4,244
0.0,1.0,0.0,0.0,0.0,2.5,4,234
0.0,1.0,0.0,0.0,0.0,2.5,4,242
0.0,0.0,0.0,1.0,0.0,3.8,6,286
0.0,0.0,0.0,0.0,1.0,3.3,6,279
0.0,0.0,0.0,0.0,1.0,6.2,8,333
0.0,0.0,0.0,1.0,0.0,2.4,4,190
0.0,0.0,0.0,1.0,0.0,3.5,6,254
0.0,0.0,0.0,1.0,0.0,2.4,4,180
0.0,0.0,0.0,1.0,0.0,2.0,4,114
0.0,0.0,0.0,1.0,0.0,1.5,4,153
0.0,0.0,0.0,1.0,0.0,2.0,4,172
0.0,0.0,0.0,1.0,0.0,1.5,4,162
0.0,0.0,0.0,0.0,1.0,1.5,4,170
0.0,0.0,0.0,1.0,0.0,1.5,4,167
0.0,0.0,0.0,0.0,1.0,1.5,4,167
0.0,0.0,0.0,1.0,0.0,1.5,4,181
0.0,0.0,0.0,1.0,0.0,1.5,4,154
0.0,0.0,0.0,1.0,0.0,1.5,4,164
0.0,0.0,0.0,1.0,0.0,1.5,4,174
0.0,0.0,0.0,1.0,0.0,3.5,6,266
0.0,0.0,0.0,1.0,0.0,2.0,4,174
0.0,0.0,0.0,1.0,0.0,2.0,4,187
0.0,0.0,0.0,1.0,0.0,2.0,4,204
0.0,0.0,0.0,1.0,0.0,1.6,4,103
0.0,0.0,0.0,1.0,0.0,1.6,4,96
0.0,0.0,0.0,1.0,0.0,2.4,4,194
0.0,0.0,0.0,1.0,0.0,2.0,4,143
0.0,0.0,0.0,1.0,0.0,2.0,4,137
0.0,0.0,0.0,1.0,0.0,2.0,4,241
0.0,0.0,0.0,1.0,0.0,1.6,4,188
0.0,0.0,0.0,1.0,0.0,1.6,4,193
0.0,0.0,0.0,1.0,0.0,1.6,4,200
0.0,0.0,0.0,0.0,1.0,3.5,6,200
0.0,0.0,0.0,0.0,1.0,3.5,6,184
0.0,0.0,0.0,0.0,1.0,3.7,6,280
0.0,0.0,0.0,0.0,1.0,3.5,6,257
0.0,0.0,0.0,0.0,1.0,5.6,8,355
0.0,0.0,0.0,0.0,1.0,3.0,6,277
0.0,0.0,0.0,0.0,1.0,3.0,6,265
1.0,0.0,0.0,0.0,0.0,2.0,4,186
0.0,0.0,0.0,0.0,1.0,3.0,6,243
0.0,0.0,0.0,0.0,1.0,3.0,6,280
0.0,0.0,0.0,1.0,0.0,3.2,6,234
0.0,0.0,0.0,1.0,0.0,3.2,6,241
0.0,0.0,0.0,1.0,0.0,2.4,4,240
0.0,0.0,0.0,1.0,0.0,3.2,6,259
0.0,0.0,0.0,1.0,0.0,2.4,4,256
0.0,0.0,0.0,1.0,0.0,3.2,6,269
0.0,0.0,0.0,1.0,0.0,2.4,4,249
0.0,0.0,0.0,0.0,1.0,6.4,8,368
0.0,0.0,0.0,1.0,0.0,2.4,4,211
0.0,0.0,0.0,1.0,0.0,2.4,4,222
0.0,0.0,0.0,1.0,0.0,1.4,4,209
0.0,0.0,0.0,1.0,0.0,1.4,4,211
0.0,0.0,0.0,1.0,0.0,3.6,6,298
0.0,0.0,0.0,1.0,0.0,3.6,6,313
0.0,0.0,0.0,1.0,0.0,3.3,6,237
0.0,0.0,0.0,1.0,0.0,2.0,4,170
0.0,0.0,0.0,1.0,0.0,1.6,4,204
0.0,0.0,0.0,1.0,0.0,3.8,6,279
0.0,0.0,0.0,0.0,1.0,5.0,8,317
0.0,0.0,0.0,1.0,0.0,1.6,4,114
0.0,0.0,0.0,1.0,0.0,1.6,4,110
0.0,0.0,0.0,1.0,0.0,1.6,4,129
0.0,0.0,0.0,1.0,0.0,2.0,4,132
0.0,0.0,0.0,1.0,0.0,1.6,4,181
0.0,0.0,0.0,1.0,0.0,2.4,4,234
0.0,0.0,0.0,1.0,0.0,3.3,6,289
0.0,0.0,0.0,1.0,0.0,3.3,6,270
0.0,0.0,0.0,1.0,0.0,1.6,4,199
0.0,0.0,0.0,1.0,0.0,2.0,4,263
0.0,0.0,0.0,1.0,0.0,2.4,4,247
0.0,0.0,0.0,0.0,1.0,6.5,12,428
0.0,0.0,0.0,0.0,1.0,6.5,12,461
0.0,0.0,0.0,0.0,1.0,6.5,12,438
0.0,0.0,0.0,1.0,0.0,3.5,6,226
0.0,0.0,0.0,0.0,1.0,3.5,6,176
0.0,0.0,0.0,0.0,1.0,4.6,8,341
0.0,0.0,0.0,0.0,1.0,5.7,8,372
0.0,0.0,0.0,1.0,0.0,3.5,6,252
0.0,0.0,0.0,0.0,1.0,3.5,6,185
0.0,0.0,0.0,1.0,0.0,3.0,6,288
0.0,0.0,0.0,1.0,0.0,2.0,4,254
0.0,0.0,0.0,1.0,0.0,2.3,4,268
0.0,0.0,0.0,1.0,0.0,2.7,6,284
0.0,0.0,0.0,1.0,0.0,3.0,6,278
0.0,0.0,0.0,1.0,0.0,2.0,4,139
0.0,0.0,0.0,0.0,1.0,4.7,8,355
0.0,0.0,0.0,0.0,1.0,4.7,8,358
0.0,0.0,0.0,0.0,1.0,3.0,6,340
0.0,0.0,0.0,0.0,1.0,3.0,6,346
0.0,0.0,0.0,0.0,1.0,3.8,8,321
0.0,0.0,0.0,1.0,0.0,2.5,4,183
0.0,0.0,0.0,1.0,0.0,2.5,4,230
0.0,0.0,0.0,1.0,0.0,2.5,4,187
0.0,0.0,0.0,0.0,1.0,2.0,4,187
0.0,0.0,0.0,0.0,1.0,2.0,4,190
0.0,0.0,0.0,0.0,1.0,4.0,8,273
0.0,0.0,0.0,0.0,1.0,4.0,8,291
0.0,0.0,0.0,0.0,1.0,4.0,8,285
0.0,0.0,0.0,0.0,1.0,5.5,8,413
0.0,0.0,0.0,0.0,1.0,6.0,12,467
0.0,0.0,0.0,0.0,1.0,3.0,6,353
0.0,0.0,0.0,0.0,1.0,5.5,8,322
0.0,0.0,0.0,0.0,1.0,5.5,8,305
0.0,0.0,0.0,0.0,1.0,6.0,12,349
0.0,0.0,0.0,0.0,1.0,6.0,12,348
0.0,0.0,0.0,0.0,1.0,6.0,12,365
0.0,0.0,0.0,0.0,1.0,3.0,6,234
0.0,0.0,0.0,0.0,1.0,4.0,8,401
0.0,1.0,0.0,0.0,0.0,2.0,4,128
0.0,0.0,0.0,0.0,1.0,4.7,8,318
0.0,0.0,0.0,0.0,1.0,4.7,8,280
0.0,0.0,0.0,0.0,1.0,6.0,12,350
0.0,0.0,0.0,0.0,1.0,1.5,3,184
0.0,0.0,0.0,0.0,1.0,1.5,3,175
0.0,0.0,0.0,0.0,1.0,1.5,3,197
0.0,0.0,0.0,0.0,1.0,1.5,3,213
0.0,0.0,0.0,0.0,1.0,1.5,3,214
0.0,0.0,0.0,0.0,1.0,1.5,3,215
0.0,0.0,0.0,1.0,0.0,2.4,4,206
0.0,0.0,0.0,1.0,0.0,1.2,3,141
0.0,0.0,0.0,1.0,0.0,1.2,3,150
0.0,0.0,0.0,1.0,0.0,1.2,3,149
0.0,0.0,0.0,1.0,0.0,1.2,3,155
0.0,0.0,0.0,1.0,0.0,2.4,4,197
0.0,0.0,0.0,0.0,1.0,3.7,6,261
0.0,0.0,0.0,1.0,0.0,5.6,8,362
0.0,0.0,0.0,1.0,0.0,2.5,4,286
0.0,0.0,0.0,1.0,0.0,2.5,4,268
0.0,0.0,0.0,1.0,0.0,4.0,6,304
0.0,0.0,0.0,1.0,0.0,4.0,6,326
0.0,0.0,0.0,1.0,0.0,4.0,6,317
0.0,0.0,0.0,0.0,1.0,3.8,6,300
0.0,0.0,0.0,0.0,1.0,1.6,4,189
0.0,0.0,0.0,0.0,1.0,1.6,4,188
0.0,0.0,0.0,0.0,1.0,1.6,4,199
0.0,0.0,0.0,0.0,1.0,1.6,4,197
0.0,0.0,0.0,0.0,1.0,1.6,4,209
0.0,0.0,0.0,1.0,0.0,1.6,4,185
0.0,0.0,0.0,1.0,0.0,3.5,6,240
0.0,0.0,0.0,1.0,0.0,2.5,4,203
0.0,0.0,0.0,0.0,1.0,1.6,4,193
0.0,0.0,0.0,0.0,1.0,1.6,4,195
0.0,0.0,0.0,0.0,1.0,1.6,4,205
0.0,0.0,0.0,0.0,1.0,1.6,4,204
0.0,0.0,0.0,1.0,0.0,5.6,8,312
0.0,0.0,0.0,1.0,0.0,5.6,8,315
0.0,0.0,0.0,1.0,0.0,5.6,8,333
0.0,0.0,0.0,1.0,0.0,1.6,4,164
0.0,0.0,0.0,0.0,1.0,3.0,6,227
0.0,0.0,0.0,0.0,1.0,3.0,6,226
0.0,0.0,0.0,0.0,1.0,3.8,6,266
0.0,0.0,0.0,0.0,1.0,2.5,4,230
0.0,0.0,0.0,0.0,1.0,2.5,4,249
0.0,0.0,0.0,0.0,1.0,3.6,6,268
0.0,0.0,0.0,0.0,1.0,3.6,6,281
0.0,0.0,0.0,0.0,1.0,3.0,6,287
0.0,0.0,0.0,1.0,0.0,3.6,6,280
0.0,1.0,0.0,0.0,0.0,3.6,6,283
0.0,0.0,0.0,1.0,0.0,5.7,8,346
0.0,1.0,0.0,0.0,0.0,3.6,6,300
0.0,0.0,0.0,1.0,0.0,5.7,8,361
1.0,0.0,0.0,0.0,0.0,3.0,6,289
0.0,0.0,0.0,0.0,1.0,6.6,12,390
0.0,0.0,0.0,0.0,1.0,6.7,12,400
0.0,0.0,0.0,0.0,1.0,6.7,12,401
0.0,0.0,0.0,0.0,1.0,6.6,12,375
0.0,0.0,0.0,0.0,1.0,0.9,3,152
0.0,0.0,0.0,1.0,0.0,2.5,4,222
0.0,0.0,0.0,1.0,0.0,2.5,4,199
0.0,0.0,0.0,1.0,0.0,3.5,6,224
0.0,0.0,0.0,1.0,0.0,2.5,4,141
0.0,0.0,0.0,1.0,0.0,1.8,4,178
0.0,0.0,0.0,1.0,0.0,1.8,4,185
0.0,0.0,0.0,1.0,0.0,3.5,6,243
0.0,0.0,0.0,1.0,0.0,3.5,6,247
0.0,0.0,0.0,1.0,0.0,1.8,4,105
0.0,0.0,0.0,1.0,0.0,1.8,4,135
0.0,0.0,0.0,1.0,0.0,2.5,4,217
0.0,0.0,0.0,1.0,0.0,2.7,4,263
0.0,0.0,0.0,1.0,0.0,3.5,6,283
0.0,0.0,0.0,1.0,0.0,3.5,6,301
0.0,0.0,0.0,1.0,0.0,4.6,8,334
0.0,0.0,0.0,1.0,0.0,5.7,8,358
0.0,0.0,0.0,1.0,0.0,4.6,8,349
0.0,0.0,0.0,1.0,0.0,5.7,8,378
0.0,0.0,0.0,1.0,0.0,1.5,4,173
0.0,0.0,0.0,1.0,0.0,1.8,4,199
0.0,0.0,0.0,1.0,0.0,1.8,4,201
0.0,0.0,0.0,1.0,0.0,3.6,6,277
0.0,0.0,0.0,1.0,0.0,1.8,4,220
0.0,0.0,0.0,0.0,1.0,2.0,4,256
0.0,0.0,0.0,0.0,1.0,2.0,4,263
0.0,0.0,0.0,0.0,1.0,2.0,4,249
0.0,0.0,0.0,0.0,1.0,3.5,6,196
0.0,0.0,0.0,0.0,1.0,2.4,4,205
0.0,0.0,0.0,0.0,1.0,2.4,4,209
0.0,0.0,0.0,0.0,1.0,3.5,6,228
0.0,0.0,0.0,0.0,1.0,2.9,6,292
0.0,0.0,0.0,0.0,1.0,4.0,8,271
0.0,0.0,0.0,0.0,1.0,4.0,8,290
0.0,0.0,0.0,0.0,1.0,5.2,10,304
0.0,0.0,0.0,0.0,1.0,5.2,10,338
0.0,0.0,0.0,0.0,1.0,2.5,5,248
0.0,0.0,0.0,0.0,1.0,2.9,6,260
0.0,0.0,0.0,0.0,1.0,4.0,8,318
0.0,0.0,0.0,0.0,1.0,4.0,8,298
0.0,0.0,0.0,0.0,1.0,2.5,5,245
0.0,0.0,0.0,0.0,1.0,6.0,12,389
0.0,0.0,0.0,0.0,1.0,4.0,8,353
0.0,0.0,0.0,0.0,1.0,6.8,8,405
0.0,0.0,0.0,0.0,1.0,2.0,4,208
0.0,0.0,0.0,0.0,1.0,3.0,6,183
0.0,0.0,0.0,0.0,1.0,3.0,6,240
0.0,0.0,0.0,0.0,1.0,3.0,6,223
0.0,0.0,0.0,0.0,1.0,3.0,6,236
0.0,0.0,0.0,0.0,1.0,4.4,8,286
0.0,0.0,0.0,0.0,1.0,3.0,6,222
0.0,0.0,0.0,0.0,1.0,8.0,16,522
0.0,0.0,0.0,1.0,0.0,1.4,4,210
0.0,0.0,0.0,1.0,0.0,2.5,4,234
0.0,0.0,0.0,1.0,0.0,3.6,6,228
0.0,0.0,0.0,0.0,1.0,3.6,6,291
0.0,0.0,0.0,0.0,1.0,3.6,6,311
0.0,0.0,0.0,0.0,1.0,6.2,8,348
0.0,0.0,0.0,1.0,0.0,2.0,4,218
0.0,0.0,0.0,1.0,0.0,2.5,4,251
1.0,0.0,0.0,0.0,0.0,2.8,4,257
1.0,0.0,0.0,0.0,0.0,2.8,4,279
0.0,0.0,0.0,1.0,0.0,3.6,6,288
0.0,0.0,0.0,0.0,1.0,6.2,8,297
1.0,0.0,0.0,0.0,0.0,1.6,4,175
1.0,0.0,0.0,0.0,0.0,1.6,4,170
1.0,0.0,0.0,0.0,0.0,1.6,4,178
1.0,0.0,0.0,0.0,0.0,1.6,4,180
0.0,0.0,0.0,1.0,0.0,1.5,4,195
1.0,0.0,0.0,0.0,0.0,1.6,4,198
0.0,0.0,0.0,1.0,0.0,1.5,4,209
0.0,0.0,0.0,1.0,0.0,3.6,6,254
0.0,1.0,0.0,0.0,0.0,3.6,6,245
0.0,0.0,0.0,1.0,0.0,4.3,6,278
0.0,1.0,0.0,0.0,0.0,5.3,8,283
0.0,0.0,0.0,1.0,0.0,5.3,8,278
0.0,1.0,0.0,0.0,0.0,4.3,6,296
0.0,1.0,0.0,0.0,0.0,5.3,8,309
0.0,0.0,0.0,1.0,0.0,5.3,8,324
0.0,1.0,0.0,0.0,0.0,5.3,8,285
0.0,0.0,0.0,1.0,0.0,5.3,8,313
0.0,1.0,0.0,0.0,0.0,5.3,8,321
0.0,1.0,0.0,0.0,0.0,3.6,6,234
0.0,1.0,0.0,0.0,0.0,3.6,6,268
