Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,Engine Size(L),Cylinders,CO2 Emissions(g/km)
0.0,0.0,0.0,1.0,0.0,1.0,3,195
0.0,0.0,0.0,1.0,0.0,2.0,4,246
0.0,0.0,0.0,1.0,0.0,2.7,6,282
0.0,0.0,0.0,1.0,0.0,3.5,6,311
0.0,0.0,0.0,1.0,0.0,2.3,4,267
0.0,1.0,0.0,0.0,0.0,3.5,6,288
0.0,0.0,0.0,1.0,0.0,2.7,6,249
0.0,0.0,0.0,1.0,0.0,2.7,6,253
0.0,0.0,0.0,1.0,0.0,2.7,6,258
1.0,0.0,0.0,0.0,0.0,3.0,6,256
1.0,0.0,0.0,0.0,0.0,3.0,6,260
0.0,0.0,0.0,1.0,0.0,3.3,6,259
0.0,0.0,0.0,1.0,0.0,3.3,6,257
0.0,1.0,0.0,0.0,0.0,3.3,6,248
0.0,0.0,0.0,1.0,0.0,3.3,6,263
0.0,0.0,0.0,1.0,0.0,3.5,6,282
0.0,0.0,0.0,1.0,0.0,5.0,8,286
0.0,1.0,0.0,0.0,0.0,5.0,8,288
0.0,0.0,0.0,1.0,0.0,5.0,8,308
0.0,0.0,0.0,1.0,0.0,2.7,6,265
0.0,0.0,0.0,1.0,0.0,2.7,6,277
1.0,0.0,0.0,0.0,0.0,3.0,6,288
1.0,0.0,0.0,0.0,0.0,3.0,6,266
0.0,0.0,0.0,1.0,0.0,3.3,6,277
0.0,0.0,0.0,1.0,0.0,3.3,6,273
0.0,1.0,0.0,0.0,0.0,3.3,6,263
0.0,0.0,0.0,1.0,0.0,3.3,6,291
0.0,1.0,0.0,0.0,0.0,3.3,6,262
0.0,0.0,0.0,1.0,0.0,3.5,6,297
0.0,0.0,0.0,1.0,0.0,5.0,8,311
0.0,1.0,0.0,0.0,0.0,5.0,8,300
0.0,0.0,0.0,1.0,0.0,5.0,8,334
0.0,0.0,0.0,1.0,0.0,5.0,8,339
0.0,1.0,0.0,0.0,0.0,5.0,8,325
0.0,0.0,0.0,0.0,1.0,2.3,4,252
0.0,0.0,0.0,1.0,0.0,1.5,4,203
0.0,0.0,0.0,0.0,1.0,3.5,6,403
0.0,0.0,0.0,1.0,0.0,2.3,4,236
0.0,0.0,0.0,1.0,0.0,2.3,4,222
0.0,0.0,0.0,1.0,0.0,2.3,4,240
0.0,0.0,0.0,1.0,0.0,5.0,8,291
0.0,0.0,0.0,1.0,0.0,5.0,8,300
0.0,0.0,0.0,1.0,0.0,2.3,4,238
0.0,0.0,0.0,1.0,0.0,5.0,8,305
0.0,0.0,0.0,1.0,0.0,3.5,6,345
0.0,1.0,0.0,0.0,0.0,2.5,4,241
0.0,0.0,0.0,0.0,1.0,3.3,6,282
0.0,0.0,0.0,1.0,0.0,3.8,6,276
0.0,0.0,0.0,1.0,0.0,3.6,6,275
0.0,0.0,0.0,1.0,0.0,1.5,4,201
0.0,0.0,0.0,1.0,0.0,1.5,4,210
0.0,0.0,0.0,1.0,0.0,1.5,4,185
0.0,0.0,0.0,1.0,0.0,2.0,4,118
0.0,0.0,0.0,0.0,1.0,1.5,4,173
0.0,0.0,0.0,1.0,0.0,1.5,4,166
0.0,0.0,0.0,1.0,0.0,1.6,4,173
0.0,0.0,0.0,1.0,0.0,1.6,4,194
0.0,0.0,0.0,1.0,0.0,1.6,4,226
0.0,0.0,0.0,1.0,0.0,1.6,4,102
0.0,0.0,0.0,1.0,0.0,1.6,4,201
0.0,0.0,0.0,1.0,0.0,2.0,4,135
0.0,0.0,0.0,0.0,1.0,5.6,8,301
1.0,0.0,0.0,0.0,0.0,2.0,4,218
0.0,1.0,0.0,0.0,0.0,2.4,4,218
0.0,1.0,0.0,0.0,0.0,2.4,4,231
1.0,0.0,0.0,0.0,0.0,3.0,6,268
0.0,0.0,0.0,0.0,1.0,6.2,8,413
0.0,0.0,0.0,1.0,0.0,2.0,4,168
0.0,0.0,0.0,0.0,1.0,3.3,6,265
0.0,0.0,0.0,0.0,1.0,6.5,12,454
0.0,0.0,0.0,0.0,1.0,6.5,12,464
0.0,0.0,0.0,0.0,1.0,5.2,10,336
0.0,0.0,0.0,0.0,1.0,5.2,10,349
0.0,0.0,0.0,0.0,1.0,5.2,10,337
0.0,0.0,0.0,0.0,1.0,5.2,10,350
1.0,0.0,0.0,0.0,0.0,2.0,4,229
0.0,0.0,0.0,0.0,1.0,5.0,8,286
0.0,0.0,0.0,0.0,1.0,3.5,6,187
0.0,0.0,0.0,0.0,1.0,3.4,6,259
0.0,0.0,0.0,0.0,1.0,3.5,6,195
0.0,0.0,0.0,0.0,1.0,3.5,6,211
0.0,0.0,0.0,0.0,1.0,3.5,6,262
0.0,0.0,0.0,1.0,0.0,2.7,6,280
0.0,0.0,0.0,1.0,0.0,3.0,6,290
0.0,0.0,0.0,1.0,0.0,2.3,4,269
0.0,0.0,0.0,1.0,0.0,3.5,6,310
0.0,0.0,0.0,1.0,0.0,2.0,4,180
0.0,0.0,0.0,1.0,0.0,2.5,4,206
0.0,0.0,0.0,0.0,1.0,4.0,8,274
0.0,0.0,0.0,0.0,1.0,6.0,12,473
0.0,0.0,0.0,0.0,1.0,3.0,6,272
0.0,0.0,0.0,0.0,1.0,5.5,8,364
0.0,0.0,0.0,0.0,1.0,5.5,8,357
0.0,0.0,0.0,0.0,1.0,5.5,8,367
0.0,0.0,0.0,0.0,1.0,4.0,8,302
0.0,0.0,0.0,0.0,1.0,4.0,8,304
0.0,0.0,0.0,0.0,1.0,4.0,8,322
0.0,0.0,0.0,0.0,1.0,4.0,8,324
0.0,0.0,0.0,0.0,1.0,4.0,8,275
0.0,0.0,0.0,0.0,1.0,4.0,8,306
0.0,0.0,0.0,0.0,1.0,5.5,8,291
0.0,0.0,0.0,0.0,1.0,6.0,12,339
0.0,0.0,0.0,0.0,1.0,3.0,6,261
0.0,0.0,0.0,0.0,1.0,4.0,8,410
0.0,0.0,0.0,0.0,1.0,4.7,8,317
0.0,0.0,0.0,0.0,1.0,3.0,6,305
0.0,0.0,0.0,0.0,1.0,4.7,8,346
0.0,0.0,0.0,0.0,1.0,2.0,4,268
0.0,0.0,0.0,0.0,1.0,4.0,8,276
0.0,0.0,0.0,0.0,1.0,4.0,8,261
0.0,0.0,0.0,0.0,1.0,1.5,3,174
0.0,0.0,0.0,0.0,1.0,1.5,3,212
0.0,0.0,0.0,0.0,1.0,2.0,4,195
0.0,0.0,0.0,1.0,0.0,1.5,4,208
0.0,0.0,0.0,1.0,0.0,1.5,4,216
0.0,0.0,0.0,1.0,0.0,2.5,4,179
0.0,0.0,0.0,1.0,0.0,2.5,4,290
0.0,0.0,0.0,1.0,0.0,1.6,4,169
0.0,0.0,0.0,0.0,1.0,3.5,6,227
0.0,0.0,0.0,1.0,0.0,3.5,6,259
0.0,0.0,0.0,1.0,0.0,5.6,8,331
0.0,0.0,0.0,0.0,1.0,4.0,6,324
0.0,0.0,0.0,0.0,1.0,4.0,6,352
0.0,0.0,0.0,0.0,1.0,2.5,4,257
0.0,0.0,0.0,0.0,1.0,3.0,6,229
0.0,0.0,0.0,0.0,1.0,2.9,6,235
0.0,0.0,0.0,0.0,1.0,2.9,6,249
0.0,0.0,0.0,0.0,1.0,4.0,8,279
0.0,0.0,0.0,0.0,1.0,6.6,12,397
0.0,0.0,0.0,0.0,1.0,6.7,12,387
0.0,0.0,0.0,0.0,1.0,6.6,12,388
0.0,0.0,0.0,0.0,1.0,2.5,4,291
0.0,0.0,0.0,0.0,1.0,2.5,4,296
0.0,0.0,0.0,1.0,0.0,2.5,4,164
0.0,0.0,0.0,1.0,0.0,3.5,6,210
0.0,0.0,0.0,1.0,0.0,3.5,6,215
0.0,0.0,0.0,1.0,0.0,2.5,4,113
0.0,0.0,0.0,1.0,0.0,2.5,4,121
0.0,0.0,0.0,1.0,0.0,5.7,8,371
0.0,0.0,0.0,1.0,0.0,4.6,8,354
0.0,0.0,0.0,1.0,0.0,5.7,8,383
0.0,0.0,0.0,1.0,0.0,1.8,4,225
0.0,0.0,0.0,1.0,0.0,1.8,4,224
0.0,0.0,0.0,1.0,0.0,1.8,4,218
0.0,0.0,0.0,1.0,0.0,2.0,4,229
0.0,0.0,0.0,1.0,0.0,2.0,4,226
0.0,0.0,0.0,0.0,1.0,2.4,4,199
0.0,0.0,0.0,0.0,1.0,5.2,12,312
0.0,0.0,0.0,0.0,1.0,5.2,12,324
0.0,0.0,0.0,0.0,1.0,4.0,8,264
0.0,0.0,0.0,0.0,1.0,2.0,4,182
0.0,0.0,0.0,1.0,0.0,2.0,4,248
0.0,0.0,0.0,0.0,1.0,2.5,5,247
0.0,0.0,0.0,0.0,1.0,2.9,6,262
0.0,0.0,0.0,0.0,1.0,2.9,6,268
0.0,0.0,0.0,0.0,1.0,2.5,5,241
0.0,0.0,0.0,0.0,1.0,4.0,8,315
0.0,0.0,0.0,0.0,1.0,6.8,8,465
0.0,0.0,0.0,0.0,1.0,2.0,4,194
0.0,0.0,0.0,0.0,1.0,4.4,8,282
0.0,0.0,0.0,0.0,1.0,4.4,8,269
0.0,0.0,0.0,0.0,1.0,4.4,8,270
0.0,0.0,0.0,0.0,1.0,4.4,8,314
0.0,0.0,0.0,1.0,0.0,1.4,4,204
0.0,0.0,0.0,1.0,0.0,1.4,4,214
0.0,0.0,0.0,1.0,0.0,3.6,6,238
0.0,0.0,0.0,0.0,1.0,4.2,8,324
0.0,0.0,0.0,0.0,1.0,3.6,6,298
0.0,0.0,0.0,0.0,1.0,6.2,8,337
0.0,0.0,0.0,0.0,1.0,6.2,8,279
0.0,0.0,0.0,0.0,1.0,6.2,8,355
1.0,0.0,0.0,0.0,0.0,2.8,4,270
0.0,0.0,0.0,1.0,0.0,2.5,4,267
1.0,0.0,0.0,0.0,0.0,2.8,4,283
1.0,0.0,0.0,0.0,0.0,2.8,4,326
0.0,0.0,0.0,0.0,1.0,6.2,8,299
0.0,0.0,0.0,0.0,1.0,6.2,8,286
0.0,0.0,0.0,0.0,1.0,6.2,8,318
0.0,0.0,0.0,0.0,1.0,6.2,8,381
0.0,0.0,0.0,0.0,1.0,6.2,8,368
1.0,0.0,0.0,0.0,0.0,1.6,4,199
0.0,0.0,0.0,1.0,0.0,1.5,4,207
0.0,0.0,0.0,1.0,0.0,4.3,6,316
0.0,0.0,0.0,1.0,0.0,5.3,8,326
0.0,0.0,0.0,1.0,0.0,5.3,8,329
0.0,0.0,0.0,1.0,0.0,5.3,8,290
0.0,0.0,0.0,1.0,0.0,2.7,4,275
0.0,0.0,0.0,1.0,0.0,4.3,6,329
0.0,0.0,0.0,1.0,0.0,5.3,8,339
0.0,1.0,0.0,0.0,0.0,5.3,8,322
0.0,0.0,0.0,1.0,0.0,5.3,8,350
0.0,0.0,0.0,1.0,0.0,5.3,8,320
0.0,0.0,0.0,0.0,1.0,6.2,8,321
0.0,0.0,0.0,1.0,0.0,5.3,8,325
0.0,0.0,0.0,1.0,0.0,5.3,8,314
0.0,1.0,0.0,0.0,0.0,5.3,8,298
0.0,0.0,0.0,1.0,0.0,5.3,8,336
0.0,0.0,0.0,1.0,0.0,5.3,8,321
0.0,1.0,0.0,0.0,0.0,5.3,8,305
0.0,0.0,0.0,0.0,1.0,6.4,8,304
0.0,0.0,0.0,1.0,0.0,1.3,4,213
0.0,0.0,0.0,1.0,0.0,1.0,3,196
0.0,0.0,0.0,1.0,0.0,2.7,6,259
0.0,1.0,0.0,0.0,0.0,2.5,4,218
0.0,0.0,0.0,1.0,0.0,1.5,4,232
0.0,0.0,0.0,1.0,0.0,3.5,6,307
0.0,0.0,0.0,1.0,0.0,2.7,6,260
0.0,0.0,0.0,1.0,0.0,3.3,6,256
0.0,1.0,0.0,0.0,0.0,3.3,6,247
0.0,0.0,0.0,1.0,0.0,5.0,8,287
0.0,0.0,0.0,1.0,0.0,5.0,8,326
0.0,0.0,0.0,1.0,0.0,2.7,6,268
1.0,0.0,0.0,0.0,0.0,3.0,6,287
0.0,0.0,0.0,1.0,0.0,5.0,8,312
0.0,1.0,0.0,0.0,0.0,5.0,8,323
0.0,0.0,0.0,1.0,0.0,3.5,6,336
0.0,0.0,0.0,0.0,1.0,3.5,6,402
0.0,0.0,0.0,1.0,0.0,2.3,4,221
0.0,0.0,0.0,1.0,0.0,2.3,4,242
0.0,0.0,0.0,1.0,0.0,2.3,4,227
0.0,0.0,0.0,1.0,0.0,2.3,4,244
0.0,0.0,0.0,1.0,0.0,5.0,8,289
0.0,0.0,0.0,1.0,0.0,2.3,4,243
0.0,0.0,0.0,1.0,0.0,2.3,4,241
0.0,0.0,0.0,1.0,0.0,5.0,8,302
0.0,0.0,0.0,1.0,0.0,2.3,4,256
0.0,0.0,0.0,1.0,0.0,3.5,6,346
0.0,0.0,0.0,1.0,0.0,3.7,6,355
0.0,1.0,0.0,0.0,0.0,2.0,4,209
0.0,1.0,0.0,0.0,0.0,2.0,4,208
0.0,0.0,0.0,0.0,1.0,3.3,6,274
0.0,0.0,0.0,1.0,0.0,2.5,4,237
0.0,0.0,0.0,1.0,0.0,4.3,6,317
0.0,0.0,0.0,1.0,0.0,5.3,8,294
0.0,0.0,0.0,1.0,0.0,2.7,4,277
0.0,0.0,0.0,1.0,0.0,5.3,8,330
0.0,1.0,0.0,0.0,0.0,5.3,8,323
0.0,0.0,0.0,1.0,0.0,5.3,8,316
0.0,0.0,0.0,0.0,1.0,6.2,8,326
0.0,0.0,0.0,1.0,0.0,2.0,4,117
0.0,0.0,0.0,1.0,0.0,2.0,4,164
0.0,0.0,0.0,1.0,0.0,1.8,4,181
0.0,0.0,0.0,1.0,0.0,1.5,4,114
0.0,0.0,0.0,1.0,0.0,1.6,4,172
0.0,0.0,0.0,1.0,0.0,1.6,4,104
0.0,0.0,0.0,1.0,0.0,3.3,6,268
0.0,0.0,0.0,1.0,0.0,3.3,6,276
0.0,0.0,0.0,1.0,0.0,3.3,6,297
0.0,0.0,0.0,0.0,1.0,3.7,6,275
0.0,0.0,0.0,1.0,0.0,3.2,6,249
0.0,0.0,0.0,1.0,0.0,2.0,4,249
0.0,0.0,0.0,1.0,0.0,1.3,4,204
0.0,0.0,0.0,1.0,0.0,1.3,4,216
0.0,0.0,0.0,1.0,0.0,1.3,4,230
0.0,0.0,0.0,1.0,0.0,3.3,6,238
0.0,0.0,0.0,1.0,0.0,2.4,4,199
0.0,0.0,0.0,1.0,0.0,3.3,6,272
0.0,0.0,0.0,1.0,0.0,2.4,4,242
0.0,0.0,0.0,1.0,0.0,1.6,4,198
0.0,0.0,0.0,0.0,1.0,6.5,12,487
0.0,0.0,0.0,0.0,1.0,6.5,12,493
0.0,0.0,0.0,0.0,1.0,5.2,10,366
0.0,0.0,0.0,0.0,1.0,5.2,10,370
0.0,0.0,0.0,0.0,1.0,4.0,8,384
0.0,0.0,0.0,0.0,1.0,3.0,6,311
1.0,0.0,0.0,0.0,0.0,3.0,6,279
0.0,0.0,0.0,0.0,1.0,5.0,8,305
0.0,0.0,0.0,0.0,1.0,5.0,8,365
0.0,0.0,0.0,1.0,0.0,2.5,4,124
0.0,0.0,0.0,1.0,0.0,3.5,6,211
0.0,0.0,0.0,0.0,1.0,3.5,6,214
0.0,0.0,0.0,1.0,0.0,3.0,6,289
0.0,0.0,0.0,1.0,0.0,2.0,4,257
0.0,0.0,0.0,1.0,0.0,2.3,4,270
0.0,0.0,0.0,1.0,0.0,3.7,6,297
0.0,0.0,0.0,1.0,0.0,2.0,4,250
0.0,0.0,0.0,1.0,0.0,3.5,6,314
0.0,0.0,0.0,0.0,1.0,3.0,6,324
0.0,0.0,0.0,0.0,1.0,3.0,6,330
0.0,0.0,0.0,0.0,1.0,3.8,8,360
1.0,0.0,0.0,0.0,0.0,2.2,4,227
0.0,0.0,0.0,0.0,1.0,2.0,4,192
0.0,0.0,0.0,0.0,1.0,2.0,4,201
0.0,0.0,0.0,0.0,1.0,4.0,8,282
0.0,0.0,0.0,0.0,1.0,4.0,8,277
0.0,0.0,0.0,0.0,1.0,4.0,8,299
0.0,0.0,0.0,0.0,1.0,4.0,8,396
0.0,0.0,0.0,0.0,1.0,3.0,6,297
0.0,0.0,0.0,0.0,1.0,4.7,8,370
0.0,0.0,0.0,0.0,1.0,4.0,8,323
0.0,0.0,0.0,0.0,1.0,6.0,12,337
0.0,0.0,0.0,0.0,1.0,5.5,8,303
0.0,0.0,0.0,0.0,1.0,3.0,6,213
0.0,0.0,0.0,0.0,1.0,4.0,8,378
0.0,0.0,0.0,0.0,1.0,2.0,4,234
0.0,0.0,0.0,0.0,1.0,3.0,6,312
0.0,0.0,0.0,0.0,1.0,4.0,8,286
0.0,0.0,0.0,1.0,0.0,1.2,3,143
0.0,0.0,0.0,1.0,0.0,1.2,3,151
0.0,0.0,0.0,1.0,0.0,1.2,3,148
0.0,0.0,0.0,1.0,0.0,1.2,3,153
0.0,0.0,0.0,1.0,0.0,2.5,4,174
0.0,0.0,0.0,1.0,0.0,2.0,4,190
0.0,0.0,0.0,1.0,0.0,5.6,8,364
0.0,0.0,0.0,1.0,0.0,4.0,6,299
0.0,0.0,0.0,0.0,1.0,3.8,6,295
0.0,0.0,0.0,0.0,1.0,3.5,6,233
0.0,0.0,0.0,1.0,0.0,1.8,4,183
0.0,0.0,0.0,0.0,1.0,3.8,6,315
0.0,0.0,0.0,0.0,1.0,4.0,6,335
0.0,0.0,0.0,0.0,1.0,4.0,6,350
0.0,0.0,0.0,0.0,1.0,2.5,4,231
0.0,0.0,0.0,0.0,1.0,2.9,6,275
0.0,0.0,0.0,0.0,1.0,4.0,8,329
0.0,0.0,0.0,0.0,1.0,2.0,4,264
0.0,0.0,0.0,0.0,1.0,2.9,6,261
0.0,0.0,0.0,0.0,1.0,2.9,6,273
0.0,0.0,0.0,0.0,1.0,4.0,8,295
0.0,0.0,0.0,1.0,0.0,5.7,8,320
0.0,0.0,0.0,1.0,0.0,5.7,8,290
0.0,0.0,0.0,1.0,0.0,5.7,8,325
0.0,0.0,0.0,0.0,1.0,6.7,12,382
0.0,0.0,0.0,1.0,0.0,3.5,6,220
0.0,0.0,0.0,1.0,0.0,2.0,4,157
0.0,0.0,0.0,1.0,0.0,1.8,4,109
0.0,0.0,0.0,1.0,0.0,2.5,4,140
0.0,0.0,0.0,1.0,0.0,1.4,4,178
0.0,0.0,0.0,0.0,1.0,2.9,6,271
0.0,0.0,0.0,0.0,1.0,2.9,6,288
0.0,0.0,0.0,0.0,1.0,4.0,8,270
0.0,0.0,0.0,0.0,1.0,4.0,8,333
0.0,0.0,0.0,1.0,0.0,2.0,4,182
0.0,0.0,0.0,0.0,1.0,4.0,8,308
0.0,0.0,0.0,0.0,1.0,2.5,5,243
0.0,0.0,0.0,0.0,1.0,2.9,6,255
0.0,0.0,0.0,0.0,1.0,4.0,8,339
0.0,0.0,0.0,0.0,1.0,6.0,12,401
0.0,0.0,0.0,0.0,1.0,6.0,12,364
0.0,0.0,0.0,0.0,1.0,6.0,12,373
0.0,0.0,0.0,0.0,1.0,4.4,8,290
0.0,0.0,0.0,0.0,1.0,3.0,6,290
0.0,0.0,0.0,0.0,1.0,6.6,12,354
0.0,0.0,0.0,0.0,1.0,3.0,6,339
0.0,0.0,0.0,0.0,1.0,4.4,8,302
0.0,0.0,0.0,0.0,1.0,4.4,8,318
0.0,0.0,0.0,1.0,0.0,1.2,3,198
0.0,0.0,0.0,1.0,0.0,1.3,3,199
0.0,0.0,0.0,1.0,0.0,3.6,6,255
0.0,0.0,0.0,0.0,1.0,2.7,4,232
0.0,0.0,0.0,0.0,1.0,2.7,4,238
0.0,0.0,0.0,0.0,1.0,2.7,4,234
0.0,0.0,0.0,0.0,1.0,3.0,6,268
0.0,0.0,0.0,1.0,0.0,3.6,6,270
0.0,0.0,0.0,1.0,0.0,2.5,4,238
0.0,0.0,0.0,0.0,1.0,6.2,8,282
0.0,0.0,0.0,0.0,1.0,6.2,8,296
1.0,0.0,0.0,0.0,0.0,2.8,4,284
0.0,1.0,0.0,0.0,0.0,3.6,6,246
0.0,0.0,0.0,1.0,0.0,1.5,4,189
0.0,0.0,0.0,1.0,0.0,2.7,4,262
0.0,0.0,0.0,1.0,0.0,4.3,6,318
0.0,1.0,0.0,0.0,0.0,5.3,8,326
0.0,0.0,0.0,1.0,0.0,5.3,8,286
0.0,0.0,0.0,1.0,0.0,2.7,4,280
1.0,0.0,0.0,0.0,0.0,3.0,6,252
0.0,0.0,0.0,1.0,0.0,4.3,6,331
0.0,0.0,0.0,1.0,0.0,4.3,6,349
0.0,0.0,0.0,1.0,0.0,5.3,8,331
0.0,1.0,0.0,0.0,0.0,5.3,8,342
0.0,0.0,0.0,1.0,0.0,5.3,8,354
0.0,0.0,0.0,1.0,0.0,5.3,8,296
0.0,0.0,0.0,1.0,0.0,5.3,8,337
0.0,1.0,0.0,0.0,0.0,5.3,8,319
0.0,0.0,0.0,0.0,1.0,6.2,8,343
0.0,0.0,0.0,0.0,1.0,6.4,8,305
0.0,0.0,0.0,0.0,1.0,6.2,8,358
0.0,0.0,0.0,1.0,0.0,1.0,3,197
0.0,0.0,0.0,1.0,0.0,1.5,3,185
0.0,0.0,0.0,1.0,0.0,1.5,3,196
0.0,0.0,0.0,1.0,0.0,3.3,6,225
0.0,0.0,0.0,1.0,0.0,3.3,6,254
0.0,1.0,0.0,0.0,0.0,3.3,6,245
0.0,0.0,0.0,1.0,0.0,5.0,8,297
0.0,1.0,0.0,0.0,0.0,5.0,8,294
0.0,0.0,0.0,1.0,0.0,5.0,8,319
0.0,0.0,0.0,1.0,0.0,3.3,6,274
0.0,1.0,0.0,0.0,0.0,3.3,6,265
0.0,0.0,0.0,1.0,0.0,3.5,6,304
0.0,0.0,0.0,1.0,0.0,5.0,8,317
0.0,1.0,0.0,0.0,0.0,5.0,8,296
0.0,0.0,0.0,0.0,1.0,3.5,6,393
0.0,0.0,0.0,1.0,0.0,2.3,4,252
0.0,0.0,0.0,0.0,1.0,5.2,8,342
0.0,0.0,0.0,0.0,1.0,5.2,8,392
0.0,0.0,0.0,1.0,0.0,3.5,6,340
0.0,1.0,0.0,0.0,0.0,3.5,6,316
0.0,0.0,0.0,1.0,0.0,3.5,6,352
0.0,1.0,0.0,0.0,0.0,3.5,6,328
0.0,0.0,0.0,0.0,1.0,3.3,6,284
0.0,0.0,0.0,0.0,1.0,3.3,6,280
1.0,0.0,0.0,0.0,0.0,3.0,6,245
0.0,0.0,0.0,1.0,0.0,5.3,8,288
0.0,0.0,0.0,1.0,0.0,5.3,8,344
0.0,1.0,0.0,0.0,0.0,5.3,8,325
0.0,0.0,0.0,1.0,0.0,1.5,4,202
0.0,0.0,0.0,0.0,1.0,1.5,4,183
0.0,0.0,0.0,0.0,1.0,1.5,4,172
0.0,0.0,0.0,1.0,0.0,1.5,4,180
0.0,0.0,0.0,1.0,0.0,1.5,4,115
0.0,0.0,0.0,1.0,0.0,1.6,4,160
0.0,0.0,0.0,1.0,0.0,1.6,4,168
0.0,0.0,0.0,1.0,0.0,1.6,4,99
0.0,0.0,0.0,1.0,0.0,3.8,6,250
0.0,0.0,0.0,1.0,0.0,3.8,6,265
0.0,0.0,0.0,1.0,0.0,2.0,4,255
0.0,0.0,0.0,1.0,0.0,2.4,4,241
0.0,0.0,0.0,0.0,1.0,5.6,8,360
0.0,0.0,0.0,0.0,1.0,5.0,8,303
0.0,0.0,0.0,0.0,1.0,5.0,8,299
0.0,0.0,0.0,1.0,0.0,3.6,6,296
1.0,0.0,0.0,0.0,0.0,3.0,6,255
0.0,0.0,0.0,1.0,0.0,1.6,4,190
0.0,0.0,0.0,1.0,0.0,2.0,4,169
0.0,0.0,0.0,1.0,0.0,1.6,4,151
0.0,0.0,0.0,1.0,0.0,1.6,4,167
0.0,0.0,0.0,1.0,0.0,3.3,6,261
0.0,0.0,0.0,1.0,0.0,3.8,6,264
0.0,0.0,0.0,0.0,1.0,6.5,12,485
0.0,0.0,0.0,0.0,1.0,2.0,4,266
0.0,0.0,0.0,0.0,1.0,2.0,4,262
0.0,0.0,0.0,0.0,1.0,5.0,8,336
0.0,0.0,0.0,0.0,1.0,2.0,4,245
0.0,0.0,0.0,0.0,1.0,5.0,8,318
0.0,0.0,0.0,1.0,0.0,3.5,6,213
0.0,0.0,0.0,0.0,1.0,4.6,8,337
0.0,0.0,0.0,0.0,1.0,3.4,6,262
0.0,0.0,0.0,0.0,1.0,5.7,8,395
0.0,0.0,0.0,0.0,1.0,5.0,8,285
0.0,0.0,0.0,1.0,0.0,3.0,6,280
0.0,0.0,0.0,1.0,0.0,3.5,6,315
0.0,0.0,0.0,0.0,1.0,1.5,3,200
0.0,0.0,0.0,1.0,0.0,3.8,6,273
0.0,0.0,0.0,1.0,0.0,3.8,6,287
0.0,0.0,0.0,1.0,0.0,2.0,4,171
0.0,0.0,0.0,0.0,1.0,5.6,8,313
0.0,0.0,0.0,1.0,0.0,1.6,4,158
0.0,0.0,0.0,0.0,1.0,2.9,6,278
1.0,0.0,0.0,0.0,0.0,3.0,6,243
0.0,0.0,0.0,1.0,0.0,5.7,8,299
0.0,0.0,0.0,0.0,1.0,6.7,12,386
0.0,0.0,0.0,0.0,1.0,6.6,12,400
0.0,0.0,0.0,0.0,1.0,6.6,12,387
0.0,0.0,0.0,1.0,0.0,2.4,4,213
0.0,0.0,0.0,0.0,1.0,2.5,4,297
0.0,0.0,0.0,1.0,0.0,4.0,6,321
0.0,0.0,0.0,1.0,0.0,2.5,4,197
0.0,0.0,0.0,1.0,0.0,1.8,4,165
0.0,0.0,0.0,1.0,0.0,2.0,4,158
0.0,0.0,0.0,1.0,0.0,1.8,4,106
0.0,0.0,0.0,0.0,1.0,3.0,6,208
0.0,0.0,0.0,1.0,0.0,2.5,4,158
0.0,0.0,0.0,1.0,0.0,2.5,4,156
0.0,0.0,0.0,1.0,0.0,5.7,8,385
0.0,0.0,0.0,1.0,0.0,5.7,8,381
0.0,0.0,0.0,1.0,0.0,2.0,4,273
